location_id,location,cause_id,cause_name,year,age_group,age,gender_id,gender,measure_id,measure,mean,upper,lower
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,25,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,25,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,26,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,26,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,27,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,27,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,28,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,28,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,5,prevalence,0.069407169,0.086654535,0.053820053
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,5,prevalence,0.064517531,0.080850877,0.049979286
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,6,incidence,0.000200522,0.000338881,8.38E-05
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,6,incidence,0.000273618,0.000435706,0.00012494
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,15,mortality,0.000460214,,
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,15,mortality,0.000414042,,
D356,India,589,Chronic kidney disease,2019,25-29 years,29,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,25-29 years,29,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,30,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,30,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,31,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,31,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,32,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,32,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,33,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,33,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,34,1,Male,5,prevalence,0.088175403,0.10954685,0.067424912
D356,India,589,Chronic kidney disease,2019,30-34 years,34,2,Female,5,prevalence,0.089134231,0.110370821,0.067702598
D356,India,589,Chronic kidney disease,2019,30-34 years,34,1,Male,6,incidence,0.000322714,0.000514139,0.000158277
D356,India,589,Chronic kidney disease,2019,30-34 years,34,2,Female,6,incidence,0.000382873,0.000613679,0.000200057
D356,India,589,Chronic kidney disease,2019,30-34 years,34,1,Male,15,mortality,0.000640562,,
D356,India,589,Chronic kidney disease,2019,30-34 years,34,2,Female,15,mortality,0.000420885,,
D356,India,589,Chronic kidney disease,2019,30-34 years,34,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,30-34 years,34,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,35,1,Male,5,prevalence,0.101197828,0.127730033,0.075955083
D356,India,589,Chronic kidney disease,2019,35-39 years,35,2,Female,5,prevalence,0.110694381,0.138676023,0.08414302
D356,India,589,Chronic kidney disease,2019,35-39 years,35,1,Male,6,incidence,0.000591946,0.000868156,0.000347619
D356,India,589,Chronic kidney disease,2019,35-39 years,35,2,Female,6,incidence,0.00076368,0.001096757,0.000468529
D356,India,589,Chronic kidney disease,2019,35-39 years,35,1,Male,15,mortality,0.000842721,,
D356,India,589,Chronic kidney disease,2019,35-39 years,35,2,Female,15,mortality,0.000450987,,
D356,India,589,Chronic kidney disease,2019,35-39 years,35,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,35,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,36,1,Male,5,prevalence,0.101197828,0.127730033,0.075955083
D356,India,589,Chronic kidney disease,2019,35-39 years,36,2,Female,5,prevalence,0.110694381,0.138676023,0.08414302
D356,India,589,Chronic kidney disease,2019,35-39 years,36,1,Male,6,incidence,0.000591946,0.000868156,0.000347619
D356,India,589,Chronic kidney disease,2019,35-39 years,36,2,Female,6,incidence,0.00076368,0.001096757,0.000468529
D356,India,589,Chronic kidney disease,2019,35-39 years,36,1,Male,15,mortality,0.000842721,,
D356,India,589,Chronic kidney disease,2019,35-39 years,36,2,Female,15,mortality,0.000450987,,
D356,India,589,Chronic kidney disease,2019,35-39 years,36,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,36,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,37,1,Male,5,prevalence,0.101197828,0.127730033,0.075955083
D356,India,589,Chronic kidney disease,2019,35-39 years,37,2,Female,5,prevalence,0.110694381,0.138676023,0.08414302
D356,India,589,Chronic kidney disease,2019,35-39 years,37,1,Male,6,incidence,0.000591946,0.000868156,0.000347619
D356,India,589,Chronic kidney disease,2019,35-39 years,37,2,Female,6,incidence,0.00076368,0.001096757,0.000468529
D356,India,589,Chronic kidney disease,2019,35-39 years,37,1,Male,15,mortality,0.000842721,,
D356,India,589,Chronic kidney disease,2019,35-39 years,37,2,Female,15,mortality,0.000450987,,
D356,India,589,Chronic kidney disease,2019,35-39 years,37,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,37,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,38,1,Male,5,prevalence,0.101197828,0.127730033,0.075955083
D356,India,589,Chronic kidney disease,2019,35-39 years,38,2,Female,5,prevalence,0.110694381,0.138676023,0.08414302
D356,India,589,Chronic kidney disease,2019,35-39 years,38,1,Male,6,incidence,0.000591946,0.000868156,0.000347619
D356,India,589,Chronic kidney disease,2019,35-39 years,38,2,Female,6,incidence,0.00076368,0.001096757,0.000468529
D356,India,589,Chronic kidney disease,2019,35-39 years,38,1,Male,15,mortality,0.000842721,,
D356,India,589,Chronic kidney disease,2019,35-39 years,38,2,Female,15,mortality,0.000450987,,
D356,India,589,Chronic kidney disease,2019,35-39 years,38,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,38,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,39,1,Male,5,prevalence,0.101197828,0.127730033,0.075955083
D356,India,589,Chronic kidney disease,2019,35-39 years,39,2,Female,5,prevalence,0.110694381,0.138676023,0.08414302
D356,India,589,Chronic kidney disease,2019,35-39 years,39,1,Male,6,incidence,0.000591946,0.000868156,0.000347619
D356,India,589,Chronic kidney disease,2019,35-39 years,39,2,Female,6,incidence,0.00076368,0.001096757,0.000468529
D356,India,589,Chronic kidney disease,2019,35-39 years,39,1,Male,15,mortality,0.000842721,,
D356,India,589,Chronic kidney disease,2019,35-39 years,39,2,Female,15,mortality,0.000450987,,
D356,India,589,Chronic kidney disease,2019,35-39 years,39,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,35-39 years,39,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,40,1,Male,5,prevalence,0.11633219,0.148532364,0.088827809
D356,India,589,Chronic kidney disease,2019,40-44 years,40,2,Female,5,prevalence,0.120046933,0.152350884,0.092011902
D356,India,589,Chronic kidney disease,2019,40-44 years,40,1,Male,6,incidence,0.001028438,0.001431325,0.000682721
D356,India,589,Chronic kidney disease,2019,40-44 years,40,2,Female,6,incidence,0.001266173,0.001702183,0.000880679
D356,India,589,Chronic kidney disease,2019,40-44 years,40,1,Male,15,mortality,0.001047121,,
D356,India,589,Chronic kidney disease,2019,40-44 years,40,2,Female,15,mortality,0.000684425,,
D356,India,589,Chronic kidney disease,2019,40-44 years,40,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,40,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,41,1,Male,5,prevalence,0.11633219,0.148532364,0.088827809
D356,India,589,Chronic kidney disease,2019,40-44 years,41,2,Female,5,prevalence,0.120046933,0.152350884,0.092011902
D356,India,589,Chronic kidney disease,2019,40-44 years,41,1,Male,6,incidence,0.001028438,0.001431325,0.000682721
D356,India,589,Chronic kidney disease,2019,40-44 years,41,2,Female,6,incidence,0.001266173,0.001702183,0.000880679
D356,India,589,Chronic kidney disease,2019,40-44 years,41,1,Male,15,mortality,0.001047121,,
D356,India,589,Chronic kidney disease,2019,40-44 years,41,2,Female,15,mortality,0.000684425,,
D356,India,589,Chronic kidney disease,2019,40-44 years,41,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,41,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,42,1,Male,5,prevalence,0.11633219,0.148532364,0.088827809
D356,India,589,Chronic kidney disease,2019,40-44 years,42,2,Female,5,prevalence,0.120046933,0.152350884,0.092011902
D356,India,589,Chronic kidney disease,2019,40-44 years,42,1,Male,6,incidence,0.001028438,0.001431325,0.000682721
D356,India,589,Chronic kidney disease,2019,40-44 years,42,2,Female,6,incidence,0.001266173,0.001702183,0.000880679
D356,India,589,Chronic kidney disease,2019,40-44 years,42,1,Male,15,mortality,0.001047121,,
D356,India,589,Chronic kidney disease,2019,40-44 years,42,2,Female,15,mortality,0.000684425,,
D356,India,589,Chronic kidney disease,2019,40-44 years,42,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,42,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,43,1,Male,5,prevalence,0.11633219,0.148532364,0.088827809
D356,India,589,Chronic kidney disease,2019,40-44 years,43,2,Female,5,prevalence,0.120046933,0.152350884,0.092011902
D356,India,589,Chronic kidney disease,2019,40-44 years,43,1,Male,6,incidence,0.001028438,0.001431325,0.000682721
D356,India,589,Chronic kidney disease,2019,40-44 years,43,2,Female,6,incidence,0.001266173,0.001702183,0.000880679
D356,India,589,Chronic kidney disease,2019,40-44 years,43,1,Male,15,mortality,0.001047121,,
D356,India,589,Chronic kidney disease,2019,40-44 years,43,2,Female,15,mortality,0.000684425,,
D356,India,589,Chronic kidney disease,2019,40-44 years,43,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,43,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,44,1,Male,5,prevalence,0.11633219,0.148532364,0.088827809
D356,India,589,Chronic kidney disease,2019,40-44 years,44,2,Female,5,prevalence,0.120046933,0.152350884,0.092011902
D356,India,589,Chronic kidney disease,2019,40-44 years,44,1,Male,6,incidence,0.001028438,0.001431325,0.000682721
D356,India,589,Chronic kidney disease,2019,40-44 years,44,2,Female,6,incidence,0.001266173,0.001702183,0.000880679
D356,India,589,Chronic kidney disease,2019,40-44 years,44,1,Male,15,mortality,0.001047121,,
D356,India,589,Chronic kidney disease,2019,40-44 years,44,2,Female,15,mortality,0.000684425,,
D356,India,589,Chronic kidney disease,2019,40-44 years,44,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,40-44 years,44,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,45,1,Male,5,prevalence,0.131116278,0.167318335,0.10207815
D356,India,589,Chronic kidney disease,2019,45-49 years,45,2,Female,5,prevalence,0.120759624,0.153306233,0.094532153
D356,India,589,Chronic kidney disease,2019,45-49 years,45,1,Male,6,incidence,0.001780344,0.002400648,0.001221619
D356,India,589,Chronic kidney disease,2019,45-49 years,45,2,Female,6,incidence,0.001733272,0.002345441,0.001189067
D356,India,589,Chronic kidney disease,2019,45-49 years,45,1,Male,15,mortality,0.001425781,,
D356,India,589,Chronic kidney disease,2019,45-49 years,45,2,Female,15,mortality,0.001054891,,
D356,India,589,Chronic kidney disease,2019,45-49 years,45,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,45,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,46,1,Male,5,prevalence,0.131116278,0.167318335,0.10207815
D356,India,589,Chronic kidney disease,2019,45-49 years,46,2,Female,5,prevalence,0.120759624,0.153306233,0.094532153
D356,India,589,Chronic kidney disease,2019,45-49 years,46,1,Male,6,incidence,0.001780344,0.002400648,0.001221619
D356,India,589,Chronic kidney disease,2019,45-49 years,46,2,Female,6,incidence,0.001733272,0.002345441,0.001189067
D356,India,589,Chronic kidney disease,2019,45-49 years,46,1,Male,15,mortality,0.001425781,,
D356,India,589,Chronic kidney disease,2019,45-49 years,46,2,Female,15,mortality,0.001054891,,
D356,India,589,Chronic kidney disease,2019,45-49 years,46,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,46,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,47,1,Male,5,prevalence,0.131116278,0.167318335,0.10207815
D356,India,589,Chronic kidney disease,2019,45-49 years,47,2,Female,5,prevalence,0.120759624,0.153306233,0.094532153
D356,India,589,Chronic kidney disease,2019,45-49 years,47,1,Male,6,incidence,0.001780344,0.002400648,0.001221619
D356,India,589,Chronic kidney disease,2019,45-49 years,47,2,Female,6,incidence,0.001733272,0.002345441,0.001189067
D356,India,589,Chronic kidney disease,2019,45-49 years,47,1,Male,15,mortality,0.001425781,,
D356,India,589,Chronic kidney disease,2019,45-49 years,47,2,Female,15,mortality,0.001054891,,
D356,India,589,Chronic kidney disease,2019,45-49 years,47,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,47,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,48,1,Male,5,prevalence,0.131116278,0.167318335,0.10207815
D356,India,589,Chronic kidney disease,2019,45-49 years,48,2,Female,5,prevalence,0.120759624,0.153306233,0.094532153
D356,India,589,Chronic kidney disease,2019,45-49 years,48,1,Male,6,incidence,0.001780344,0.002400648,0.001221619
D356,India,589,Chronic kidney disease,2019,45-49 years,48,2,Female,6,incidence,0.001733272,0.002345441,0.001189067
D356,India,589,Chronic kidney disease,2019,45-49 years,48,1,Male,15,mortality,0.001425781,,
D356,India,589,Chronic kidney disease,2019,45-49 years,48,2,Female,15,mortality,0.001054891,,
D356,India,589,Chronic kidney disease,2019,45-49 years,48,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,48,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,49,1,Male,5,prevalence,0.131116278,0.167318335,0.10207815
D356,India,589,Chronic kidney disease,2019,45-49 years,49,2,Female,5,prevalence,0.120759624,0.153306233,0.094532153
D356,India,589,Chronic kidney disease,2019,45-49 years,49,1,Male,6,incidence,0.001780344,0.002400648,0.001221619
D356,India,589,Chronic kidney disease,2019,45-49 years,49,2,Female,6,incidence,0.001733272,0.002345441,0.001189067
D356,India,589,Chronic kidney disease,2019,45-49 years,49,1,Male,15,mortality,0.001425781,,
D356,India,589,Chronic kidney disease,2019,45-49 years,49,2,Female,15,mortality,0.001054891,,
D356,India,589,Chronic kidney disease,2019,45-49 years,49,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,45-49 years,49,2,Female,7,remission,0,0,0
