location_id,location,cause_id,cause_name,year,age_group,age,gender_id,gender,measure_id,measure,mean,upper,lower
D356,India,589,Chronic kidney disease,2019,50-54 years,50,1,Male,5,prevalence,0.15663565,0.196356664,0.122439875
D356,India,589,Chronic kidney disease,2019,50-54 years,50,2,Female,5,prevalence,0.133535787,0.165261974,0.105462389
D356,India,589,Chronic kidney disease,2019,50-54 years,50,1,Male,6,incidence,0.00276389,0.003815876,0.001960714
D356,India,589,Chronic kidney disease,2019,50-54 years,50,2,Female,6,incidence,0.00235723,0.003411144,0.001591299
D356,India,589,Chronic kidney disease,2019,50-54 years,50,1,Male,15,mortality,0.001825477,,
D356,India,589,Chronic kidney disease,2019,50-54 years,50,2,Female,15,mortality,0.002034344,,
D356,India,589,Chronic kidney disease,2019,50-54 years,50,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,50,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,51,1,Male,5,prevalence,0.15663565,0.196356664,0.122439875
D356,India,589,Chronic kidney disease,2019,50-54 years,51,2,Female,5,prevalence,0.133535787,0.165261974,0.105462389
D356,India,589,Chronic kidney disease,2019,50-54 years,51,1,Male,6,incidence,0.00276389,0.003815876,0.001960714
D356,India,589,Chronic kidney disease,2019,50-54 years,51,2,Female,6,incidence,0.00235723,0.003411144,0.001591299
D356,India,589,Chronic kidney disease,2019,50-54 years,51,1,Male,15,mortality,0.001825477,,
D356,India,589,Chronic kidney disease,2019,50-54 years,51,2,Female,15,mortality,0.002034344,,
D356,India,589,Chronic kidney disease,2019,50-54 years,51,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,51,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,52,1,Male,5,prevalence,0.15663565,0.196356664,0.122439875
D356,India,589,Chronic kidney disease,2019,50-54 years,52,2,Female,5,prevalence,0.133535787,0.165261974,0.105462389
D356,India,589,Chronic kidney disease,2019,50-54 years,52,1,Male,6,incidence,0.00276389,0.003815876,0.001960714
D356,India,589,Chronic kidney disease,2019,50-54 years,52,2,Female,6,incidence,0.00235723,0.003411144,0.001591299
D356,India,589,Chronic kidney disease,2019,50-54 years,52,1,Male,15,mortality,0.001825477,,
D356,India,589,Chronic kidney disease,2019,50-54 years,52,2,Female,15,mortality,0.002034344,,
D356,India,589,Chronic kidney disease,2019,50-54 years,52,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,52,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,53,1,Male,5,prevalence,0.15663565,0.196356664,0.122439875
D356,India,589,Chronic kidney disease,2019,50-54 years,53,2,Female,5,prevalence,0.133535787,0.165261974,0.105462389
D356,India,589,Chronic kidney disease,2019,50-54 years,53,1,Male,6,incidence,0.00276389,0.003815876,0.001960714
D356,India,589,Chronic kidney disease,2019,50-54 years,53,2,Female,6,incidence,0.00235723,0.003411144,0.001591299
D356,India,589,Chronic kidney disease,2019,50-54 years,53,1,Male,15,mortality,0.001825477,,
D356,India,589,Chronic kidney disease,2019,50-54 years,53,2,Female,15,mortality,0.002034344,,
D356,India,589,Chronic kidney disease,2019,50-54 years,53,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,53,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,54,1,Male,5,prevalence,0.15663565,0.196356664,0.122439875
D356,India,589,Chronic kidney disease,2019,50-54 years,54,2,Female,5,prevalence,0.133535787,0.165261974,0.105462389
D356,India,589,Chronic kidney disease,2019,50-54 years,54,1,Male,6,incidence,0.00276389,0.003815876,0.001960714
D356,India,589,Chronic kidney disease,2019,50-54 years,54,2,Female,6,incidence,0.00235723,0.003411144,0.001591299
D356,India,589,Chronic kidney disease,2019,50-54 years,54,1,Male,15,mortality,0.001825477,,
D356,India,589,Chronic kidney disease,2019,50-54 years,54,2,Female,15,mortality,0.002034344,,
D356,India,589,Chronic kidney disease,2019,50-54 years,54,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,50-54 years,54,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,55,1,Male,5,prevalence,0.18536264,0.227856799,0.147633096
D356,India,589,Chronic kidney disease,2019,55-59 years,55,2,Female,5,prevalence,0.161406845,0.197649955,0.129885024
D356,India,589,Chronic kidney disease,2019,55-59 years,55,1,Male,6,incidence,0.004054061,0.005433662,0.002687316
D356,India,589,Chronic kidney disease,2019,55-59 years,55,2,Female,6,incidence,0.003744428,0.005084607,0.002434463
D356,India,589,Chronic kidney disease,2019,55-59 years,55,1,Male,15,mortality,0.002663141,,
D356,India,589,Chronic kidney disease,2019,55-59 years,55,2,Female,15,mortality,0.002014915,,
D356,India,589,Chronic kidney disease,2019,55-59 years,55,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,55,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,56,1,Male,5,prevalence,0.18536264,0.227856799,0.147633096
D356,India,589,Chronic kidney disease,2019,55-59 years,56,2,Female,5,prevalence,0.161406845,0.197649955,0.129885024
D356,India,589,Chronic kidney disease,2019,55-59 years,56,1,Male,6,incidence,0.004054061,0.005433662,0.002687316
D356,India,589,Chronic kidney disease,2019,55-59 years,56,2,Female,6,incidence,0.003744428,0.005084607,0.002434463
D356,India,589,Chronic kidney disease,2019,55-59 years,56,1,Male,15,mortality,0.002663141,,
D356,India,589,Chronic kidney disease,2019,55-59 years,56,2,Female,15,mortality,0.002014915,,
D356,India,589,Chronic kidney disease,2019,55-59 years,56,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,56,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,57,1,Male,5,prevalence,0.18536264,0.227856799,0.147633096
D356,India,589,Chronic kidney disease,2019,55-59 years,57,2,Female,5,prevalence,0.161406845,0.197649955,0.129885024
D356,India,589,Chronic kidney disease,2019,55-59 years,57,1,Male,6,incidence,0.004054061,0.005433662,0.002687316
D356,India,589,Chronic kidney disease,2019,55-59 years,57,2,Female,6,incidence,0.003744428,0.005084607,0.002434463
D356,India,589,Chronic kidney disease,2019,55-59 years,57,1,Male,15,mortality,0.002663141,,
D356,India,589,Chronic kidney disease,2019,55-59 years,57,2,Female,15,mortality,0.002014915,,
D356,India,589,Chronic kidney disease,2019,55-59 years,57,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,57,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,58,1,Male,5,prevalence,0.18536264,0.227856799,0.147633096
D356,India,589,Chronic kidney disease,2019,55-59 years,58,2,Female,5,prevalence,0.161406845,0.197649955,0.129885024
D356,India,589,Chronic kidney disease,2019,55-59 years,58,1,Male,6,incidence,0.004054061,0.005433662,0.002687316
D356,India,589,Chronic kidney disease,2019,55-59 years,58,2,Female,6,incidence,0.003744428,0.005084607,0.002434463
D356,India,589,Chronic kidney disease,2019,55-59 years,58,1,Male,15,mortality,0.002663141,,
D356,India,589,Chronic kidney disease,2019,55-59 years,58,2,Female,15,mortality,0.002014915,,
D356,India,589,Chronic kidney disease,2019,55-59 years,58,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,58,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,59,1,Male,5,prevalence,0.18536264,0.227856799,0.147633096
D356,India,589,Chronic kidney disease,2019,55-59 years,59,2,Female,5,prevalence,0.161406845,0.197649955,0.129885024
D356,India,589,Chronic kidney disease,2019,55-59 years,59,1,Male,6,incidence,0.004054061,0.005433662,0.002687316
D356,India,589,Chronic kidney disease,2019,55-59 years,59,2,Female,6,incidence,0.003744428,0.005084607,0.002434463
D356,India,589,Chronic kidney disease,2019,55-59 years,59,1,Male,15,mortality,0.002663141,,
D356,India,589,Chronic kidney disease,2019,55-59 years,59,2,Female,15,mortality,0.002014915,,
D356,India,589,Chronic kidney disease,2019,55-59 years,59,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,55-59 years,59,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,60,1,Male,5,prevalence,0.204033019,0.244461605,0.167403514
D356,India,589,Chronic kidney disease,2019,60-64 years,60,2,Female,5,prevalence,0.190189297,0.226081509,0.157200941
D356,India,589,Chronic kidney disease,2019,60-64 years,60,1,Male,6,incidence,0.006342773,0.008587293,0.004383431
D356,India,589,Chronic kidney disease,2019,60-64 years,60,2,Female,6,incidence,0.006437195,0.00885964,0.004496212
D356,India,589,Chronic kidney disease,2019,60-64 years,60,1,Male,15,mortality,0.003107301,,
D356,India,589,Chronic kidney disease,2019,60-64 years,60,2,Female,15,mortality,0.002536084,,
D356,India,589,Chronic kidney disease,2019,60-64 years,60,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,60,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,61,1,Male,5,prevalence,0.204033019,0.244461605,0.167403514
D356,India,589,Chronic kidney disease,2019,60-64 years,61,2,Female,5,prevalence,0.190189297,0.226081509,0.157200941
D356,India,589,Chronic kidney disease,2019,60-64 years,61,1,Male,6,incidence,0.006342773,0.008587293,0.004383431
D356,India,589,Chronic kidney disease,2019,60-64 years,61,2,Female,6,incidence,0.006437195,0.00885964,0.004496212
D356,India,589,Chronic kidney disease,2019,60-64 years,61,1,Male,15,mortality,0.003107301,,
D356,India,589,Chronic kidney disease,2019,60-64 years,61,2,Female,15,mortality,0.002536084,,
D356,India,589,Chronic kidney disease,2019,60-64 years,61,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,61,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,62,1,Male,5,prevalence,0.204033019,0.244461605,0.167403514
D356,India,589,Chronic kidney disease,2019,60-64 years,62,2,Female,5,prevalence,0.190189297,0.226081509,0.157200941
D356,India,589,Chronic kidney disease,2019,60-64 years,62,1,Male,6,incidence,0.006342773,0.008587293,0.004383431
D356,India,589,Chronic kidney disease,2019,60-64 years,62,2,Female,6,incidence,0.006437195,0.00885964,0.004496212
D356,India,589,Chronic kidney disease,2019,60-64 years,62,1,Male,15,mortality,0.003107301,,
D356,India,589,Chronic kidney disease,2019,60-64 years,62,2,Female,15,mortality,0.002536084,,
D356,India,589,Chronic kidney disease,2019,60-64 years,62,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,62,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,63,1,Male,5,prevalence,0.204033019,0.244461605,0.167403514
D356,India,589,Chronic kidney disease,2019,60-64 years,63,2,Female,5,prevalence,0.190189297,0.226081509,0.157200941
D356,India,589,Chronic kidney disease,2019,60-64 years,63,1,Male,6,incidence,0.006342773,0.008587293,0.004383431
D356,India,589,Chronic kidney disease,2019,60-64 years,63,2,Female,6,incidence,0.006437195,0.00885964,0.004496212
D356,India,589,Chronic kidney disease,2019,60-64 years,63,1,Male,15,mortality,0.003107301,,
D356,India,589,Chronic kidney disease,2019,60-64 years,63,2,Female,15,mortality,0.002536084,,
D356,India,589,Chronic kidney disease,2019,60-64 years,63,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,63,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,64,1,Male,5,prevalence,0.204033019,0.244461605,0.167403514
D356,India,589,Chronic kidney disease,2019,60-64 years,64,2,Female,5,prevalence,0.190189297,0.226081509,0.157200941
D356,India,589,Chronic kidney disease,2019,60-64 years,64,1,Male,6,incidence,0.006342773,0.008587293,0.004383431
D356,India,589,Chronic kidney disease,2019,60-64 years,64,2,Female,6,incidence,0.006437195,0.00885964,0.004496212
D356,India,589,Chronic kidney disease,2019,60-64 years,64,1,Male,15,mortality,0.003107301,,
D356,India,589,Chronic kidney disease,2019,60-64 years,64,2,Female,15,mortality,0.002536084,,
D356,India,589,Chronic kidney disease,2019,60-64 years,64,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,64,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,60-64 years,65,1,Male,5,prevalence,0.235133801,0.274700682,0.201124336
D356,India,589,Chronic kidney disease,2019,65-69 years,65,2,Female,5,prevalence,0.230610746,0.270307271,0.195861046
D356,India,589,Chronic kidney disease,2019,65-69 years,65,1,Male,6,incidence,0.009489185,0.012457287,0.00674491
D356,India,589,Chronic kidney disease,2019,65-69 years,65,2,Female,6,incidence,0.009552534,0.012775029,0.006690266
D356,India,589,Chronic kidney disease,2019,65-69 years,65,1,Male,15,mortality,0.003963101,,
D356,India,589,Chronic kidney disease,2019,65-69 years,65,2,Female,15,mortality,0.002668474,,
D356,India,589,Chronic kidney disease,2019,65-69 years,65,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,65,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,66,1,Male,5,prevalence,0.235133801,0.274700682,0.201124336
D356,India,589,Chronic kidney disease,2019,65-69 years,66,2,Female,5,prevalence,0.230610746,0.270307271,0.195861046
D356,India,589,Chronic kidney disease,2019,65-69 years,66,1,Male,6,incidence,0.009489185,0.012457287,0.00674491
D356,India,589,Chronic kidney disease,2019,65-69 years,66,2,Female,6,incidence,0.009552534,0.012775029,0.006690266
D356,India,589,Chronic kidney disease,2019,65-69 years,66,1,Male,15,mortality,0.003963101,,
D356,India,589,Chronic kidney disease,2019,65-69 years,66,2,Female,15,mortality,0.002668474,,
D356,India,589,Chronic kidney disease,2019,65-69 years,66,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,66,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,67,1,Male,5,prevalence,0.235133801,0.274700682,0.201124336
D356,India,589,Chronic kidney disease,2019,65-69 years,67,2,Female,5,prevalence,0.230610746,0.270307271,0.195861046
D356,India,589,Chronic kidney disease,2019,65-69 years,67,1,Male,6,incidence,0.009489185,0.012457287,0.00674491
D356,India,589,Chronic kidney disease,2019,65-69 years,67,2,Female,6,incidence,0.009552534,0.012775029,0.006690266
D356,India,589,Chronic kidney disease,2019,65-69 years,67,1,Male,15,mortality,0.003963101,,
D356,India,589,Chronic kidney disease,2019,65-69 years,67,2,Female,15,mortality,0.002668474,,
D356,India,589,Chronic kidney disease,2019,65-69 years,67,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,67,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,68,1,Male,5,prevalence,0.235133801,0.274700682,0.201124336
D356,India,589,Chronic kidney disease,2019,65-69 years,68,2,Female,5,prevalence,0.230610746,0.270307271,0.195861046
D356,India,589,Chronic kidney disease,2019,65-69 years,68,1,Male,6,incidence,0.009489185,0.012457287,0.00674491
D356,India,589,Chronic kidney disease,2019,65-69 years,68,2,Female,6,incidence,0.009552534,0.012775029,0.006690266
D356,India,589,Chronic kidney disease,2019,65-69 years,68,1,Male,15,mortality,0.003963101,,
D356,India,589,Chronic kidney disease,2019,65-69 years,68,2,Female,15,mortality,0.002668474,,
D356,India,589,Chronic kidney disease,2019,65-69 years,68,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,68,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,69,1,Male,5,prevalence,0.235133801,0.274700682,0.201124336
D356,India,589,Chronic kidney disease,2019,65-69 years,69,2,Female,5,prevalence,0.230610746,0.270307271,0.195861046
D356,India,589,Chronic kidney disease,2019,65-69 years,69,1,Male,6,incidence,0.009489185,0.012457287,0.00674491
D356,India,589,Chronic kidney disease,2019,65-69 years,69,2,Female,6,incidence,0.009552534,0.012775029,0.006690266
D356,India,589,Chronic kidney disease,2019,65-69 years,69,1,Male,15,mortality,0.003963101,,
D356,India,589,Chronic kidney disease,2019,65-69 years,69,2,Female,15,mortality,0.002668474,,
D356,India,589,Chronic kidney disease,2019,65-69 years,69,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,65-69 years,69,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,70,1,Male,5,prevalence,0.300703767,0.348642944,0.258585807
D356,India,589,Chronic kidney disease,2019,70-74 years,70,2,Female,5,prevalence,0.312972588,0.362542584,0.269317794
D356,India,589,Chronic kidney disease,2019,70-74 years,70,1,Male,6,incidence,0.01151002,0.01478326,0.008024993
D356,India,589,Chronic kidney disease,2019,70-74 years,70,2,Female,6,incidence,0.011750172,0.015186561,0.008153297
D356,India,589,Chronic kidney disease,2019,70-74 years,70,1,Male,15,mortality,0.004307919,,
D356,India,589,Chronic kidney disease,2019,70-74 years,70,2,Female,15,mortality,0.002647832,,
D356,India,589,Chronic kidney disease,2019,70-74 years,70,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,70,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,71,1,Male,5,prevalence,0.300703767,0.348642944,0.258585807
D356,India,589,Chronic kidney disease,2019,70-74 years,71,2,Female,5,prevalence,0.312972588,0.362542584,0.269317794
D356,India,589,Chronic kidney disease,2019,70-74 years,71,1,Male,6,incidence,0.01151002,0.01478326,0.008024993
D356,India,589,Chronic kidney disease,2019,70-74 years,71,2,Female,6,incidence,0.011750172,0.015186561,0.008153297
D356,India,589,Chronic kidney disease,2019,70-74 years,71,1,Male,15,mortality,0.004307919,,
D356,India,589,Chronic kidney disease,2019,70-74 years,71,2,Female,15,mortality,0.002647832,,
D356,India,589,Chronic kidney disease,2019,70-74 years,71,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,71,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,72,1,Male,5,prevalence,0.300703767,0.348642944,0.258585807
D356,India,589,Chronic kidney disease,2019,70-74 years,72,2,Female,5,prevalence,0.312972588,0.362542584,0.269317794
D356,India,589,Chronic kidney disease,2019,70-74 years,72,1,Male,6,incidence,0.01151002,0.01478326,0.008024993
D356,India,589,Chronic kidney disease,2019,70-74 years,72,2,Female,6,incidence,0.011750172,0.015186561,0.008153297
D356,India,589,Chronic kidney disease,2019,70-74 years,72,1,Male,15,mortality,0.004307919,,
D356,India,589,Chronic kidney disease,2019,70-74 years,72,2,Female,15,mortality,0.002647832,,
D356,India,589,Chronic kidney disease,2019,70-74 years,72,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,72,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,73,1,Male,5,prevalence,0.300703767,0.348642944,0.258585807
D356,India,589,Chronic kidney disease,2019,70-74 years,73,2,Female,5,prevalence,0.312972588,0.362542584,0.269317794
D356,India,589,Chronic kidney disease,2019,70-74 years,73,1,Male,6,incidence,0.01151002,0.01478326,0.008024993
D356,India,589,Chronic kidney disease,2019,70-74 years,73,2,Female,6,incidence,0.011750172,0.015186561,0.008153297
D356,India,589,Chronic kidney disease,2019,70-74 years,73,1,Male,15,mortality,0.004307919,,
D356,India,589,Chronic kidney disease,2019,70-74 years,73,2,Female,15,mortality,0.002647832,,
D356,India,589,Chronic kidney disease,2019,70-74 years,73,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,73,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,70-74 years,74,1,Male,5,prevalence,0.300703767,0.348642944,0.258585807
D356,India,589,Chronic kidney disease,2019,70-74 years,74,2,Female,5,prevalence,0.312972588,0.362542584,0.269317794
D356,India,589,Chronic kidney disease,2019,70-74 years,74,1,Male,6,incidence,0.01151002,0.01478326,0.008024993
D356,India,589,Chronic kidney disease,2019,70-74 years,74,2,Female,6,incidence,0.011750172,0.015186561,0.008153297
D356,India,589,Chronic kidney disease,2019,70-74 years,74,1,Male,15,mortality,0.004307919,,
D356,India,589,Chronic kidney disease,2019,70-74 years,74,2,Female,15,mortality,0.002647832,,
D356,India,589,Chronic kidney disease,2019,70-74 years,74,1,Male,7,remission,0,0,0
