location_id,location,cause_id,cause_name,year,age_group,age,gender_id,gender,measure_id,measure,mean,upper,lower
D356,India,589,Chronic kidney disease,2019,70-74 years,74,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,75,1,Male,5,prevalence,0.387199014,0.449195482,0.333357365
D356,India,589,Chronic kidney disease,2019,75-79 years,75,2,Female,5,prevalence,0.41955403,0.485672445,0.362150445
D356,India,589,Chronic kidney disease,2019,75-79 years,75,1,Male,6,incidence,0.011370104,0.015355443,0.007990787
D356,India,589,Chronic kidney disease,2019,75-79 years,75,2,Female,6,incidence,0.011159314,0.01515419,0.007822611
D356,India,589,Chronic kidney disease,2019,75-79 years,75,1,Male,15,mortality,0.004326791,,
D356,India,589,Chronic kidney disease,2019,75-79 years,75,2,Female,15,mortality,0.003079376,,
D356,India,589,Chronic kidney disease,2019,75-79 years,75,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,75,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,76,1,Male,5,prevalence,0.387199014,0.449195482,0.333357365
D356,India,589,Chronic kidney disease,2019,75-79 years,76,2,Female,5,prevalence,0.41955403,0.485672445,0.362150445
D356,India,589,Chronic kidney disease,2019,75-79 years,76,1,Male,6,incidence,0.011370104,0.015355443,0.007990787
D356,India,589,Chronic kidney disease,2019,75-79 years,76,2,Female,6,incidence,0.011159314,0.01515419,0.007822611
D356,India,589,Chronic kidney disease,2019,75-79 years,76,1,Male,15,mortality,0.004326791,,
D356,India,589,Chronic kidney disease,2019,75-79 years,76,2,Female,15,mortality,0.003079376,,
D356,India,589,Chronic kidney disease,2019,75-79 years,76,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,76,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,77,1,Male,5,prevalence,0.387199014,0.449195482,0.333357365
D356,India,589,Chronic kidney disease,2019,75-79 years,77,2,Female,5,prevalence,0.41955403,0.485672445,0.362150445
D356,India,589,Chronic kidney disease,2019,75-79 years,77,1,Male,6,incidence,0.011370104,0.015355443,0.007990787
D356,India,589,Chronic kidney disease,2019,75-79 years,77,2,Female,6,incidence,0.011159314,0.01515419,0.007822611
D356,India,589,Chronic kidney disease,2019,75-79 years,77,1,Male,15,mortality,0.004326791,,
D356,India,589,Chronic kidney disease,2019,75-79 years,77,2,Female,15,mortality,0.003079376,,
D356,India,589,Chronic kidney disease,2019,75-79 years,77,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,77,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,78,1,Male,5,prevalence,0.387199014,0.449195482,0.333357365
D356,India,589,Chronic kidney disease,2019,75-79 years,78,2,Female,5,prevalence,0.41955403,0.485672445,0.362150445
D356,India,589,Chronic kidney disease,2019,75-79 years,78,1,Male,6,incidence,0.011370104,0.015355443,0.007990787
D356,India,589,Chronic kidney disease,2019,75-79 years,78,2,Female,6,incidence,0.011159314,0.01515419,0.007822611
D356,India,589,Chronic kidney disease,2019,75-79 years,78,1,Male,15,mortality,0.004326791,,
D356,India,589,Chronic kidney disease,2019,75-79 years,78,2,Female,15,mortality,0.003079376,,
D356,India,589,Chronic kidney disease,2019,75-79 years,78,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,78,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,79,1,Male,5,prevalence,0.387199014,0.449195482,0.333357365
D356,India,589,Chronic kidney disease,2019,75-79 years,79,2,Female,5,prevalence,0.41955403,0.485672445,0.362150445
D356,India,589,Chronic kidney disease,2019,75-79 years,79,1,Male,6,incidence,0.011370104,0.015355443,0.007990787
D356,India,589,Chronic kidney disease,2019,75-79 years,79,2,Female,6,incidence,0.011159314,0.01515419,0.007822611
D356,India,589,Chronic kidney disease,2019,75-79 years,79,1,Male,15,mortality,0.004326791,,
D356,India,589,Chronic kidney disease,2019,75-79 years,79,2,Female,15,mortality,0.003079376,,
D356,India,589,Chronic kidney disease,2019,75-79 years,79,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,75-79 years,79,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,80,1,Male,5,prevalence,0.46134946,0.535781225,0.400735576
D356,India,589,Chronic kidney disease,2019,80-84,80,2,Female,5,prevalence,0.501133644,0.585405358,0.43382256
D356,India,589,Chronic kidney disease,2019,80-84,80,1,Male,6,incidence,0.010529021,0.01428942,0.007193973
D356,India,589,Chronic kidney disease,2019,80-84,80,2,Female,6,incidence,0.00905829,0.012490783,0.006104264
D356,India,589,Chronic kidney disease,2019,80-84,80,1,Male,15,mortality,0.00561454,,
D356,India,589,Chronic kidney disease,2019,80-84,80,2,Female,15,mortality,0.003037384,,
D356,India,589,Chronic kidney disease,2019,80-84,80,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,80,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,81,1,Male,5,prevalence,0.46134946,0.535781225,0.400735576
D356,India,589,Chronic kidney disease,2019,80-84,81,2,Female,5,prevalence,0.501133644,0.585405358,0.43382256
D356,India,589,Chronic kidney disease,2019,80-84,81,1,Male,6,incidence,0.010529021,0.01428942,0.007193973
D356,India,589,Chronic kidney disease,2019,80-84,81,2,Female,6,incidence,0.00905829,0.012490783,0.006104264
D356,India,589,Chronic kidney disease,2019,80-84,81,1,Male,15,mortality,0.00561454,,
D356,India,589,Chronic kidney disease,2019,80-84,81,2,Female,15,mortality,0.003037384,,
D356,India,589,Chronic kidney disease,2019,80-84,81,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,81,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,82,1,Male,5,prevalence,0.46134946,0.535781225,0.400735576
D356,India,589,Chronic kidney disease,2019,80-84,82,2,Female,5,prevalence,0.501133644,0.585405358,0.43382256
D356,India,589,Chronic kidney disease,2019,80-84,82,1,Male,6,incidence,0.010529021,0.01428942,0.007193973
D356,India,589,Chronic kidney disease,2019,80-84,82,2,Female,6,incidence,0.00905829,0.012490783,0.006104264
D356,India,589,Chronic kidney disease,2019,80-84,82,1,Male,15,mortality,0.00561454,,
D356,India,589,Chronic kidney disease,2019,80-84,82,2,Female,15,mortality,0.003037384,,
D356,India,589,Chronic kidney disease,2019,80-84,82,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,82,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,83,1,Male,5,prevalence,0.46134946,0.535781225,0.400735576
D356,India,589,Chronic kidney disease,2019,80-84,83,2,Female,5,prevalence,0.501133644,0.585405358,0.43382256
D356,India,589,Chronic kidney disease,2019,80-84,83,1,Male,6,incidence,0.010529021,0.01428942,0.007193973
D356,India,589,Chronic kidney disease,2019,80-84,83,2,Female,6,incidence,0.00905829,0.012490783,0.006104264
D356,India,589,Chronic kidney disease,2019,80-84,83,1,Male,15,mortality,0.00561454,,
D356,India,589,Chronic kidney disease,2019,80-84,83,2,Female,15,mortality,0.003037384,,
D356,India,589,Chronic kidney disease,2019,80-84,83,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,83,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,84,1,Male,5,prevalence,0.46134946,0.535781225,0.400735576
D356,India,589,Chronic kidney disease,2019,80-84,84,2,Female,5,prevalence,0.501133644,0.585405358,0.43382256
D356,India,589,Chronic kidney disease,2019,80-84,84,1,Male,6,incidence,0.010529021,0.01428942,0.007193973
D356,India,589,Chronic kidney disease,2019,80-84,84,2,Female,6,incidence,0.00905829,0.012490783,0.006104264
D356,India,589,Chronic kidney disease,2019,80-84,84,1,Male,15,mortality,0.00561454,,
D356,India,589,Chronic kidney disease,2019,80-84,84,2,Female,15,mortality,0.003037384,,
D356,India,589,Chronic kidney disease,2019,80-84,84,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,80-84,84,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,85,1,Male,5,prevalence,0.487115276,0.557374371,0.430263669
D356,India,589,Chronic kidney disease,2019,85-89,85,2,Female,5,prevalence,0.524914022,0.59814596,0.461278727
D356,India,589,Chronic kidney disease,2019,85-89,85,1,Male,6,incidence,0.009852518,0.013642013,0.006579851
D356,India,589,Chronic kidney disease,2019,85-89,85,2,Female,6,incidence,0.008109418,0.011449081,0.005279055
D356,India,589,Chronic kidney disease,2019,85-89,85,1,Male,15,mortality,0.008113474,,
D356,India,589,Chronic kidney disease,2019,85-89,85,2,Female,15,mortality,0.004008172,,
D356,India,589,Chronic kidney disease,2019,85-89,85,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,85,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,86,1,Male,5,prevalence,0.487115276,0.557374371,0.430263669
D356,India,589,Chronic kidney disease,2019,85-89,86,2,Female,5,prevalence,0.524914022,0.59814596,0.461278727
D356,India,589,Chronic kidney disease,2019,85-89,86,1,Male,6,incidence,0.009852518,0.013642013,0.006579851
D356,India,589,Chronic kidney disease,2019,85-89,86,2,Female,6,incidence,0.008109418,0.011449081,0.005279055
D356,India,589,Chronic kidney disease,2019,85-89,86,1,Male,15,mortality,0.008113474,,
D356,India,589,Chronic kidney disease,2019,85-89,86,2,Female,15,mortality,0.004008172,,
D356,India,589,Chronic kidney disease,2019,85-89,86,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,86,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,87,1,Male,5,prevalence,0.487115276,0.557374371,0.430263669
D356,India,589,Chronic kidney disease,2019,85-89,87,2,Female,5,prevalence,0.524914022,0.59814596,0.461278727
D356,India,589,Chronic kidney disease,2019,85-89,87,1,Male,6,incidence,0.009852518,0.013642013,0.006579851
D356,India,589,Chronic kidney disease,2019,85-89,87,2,Female,6,incidence,0.008109418,0.011449081,0.005279055
D356,India,589,Chronic kidney disease,2019,85-89,87,1,Male,15,mortality,0.008113474,,
D356,India,589,Chronic kidney disease,2019,85-89,87,2,Female,15,mortality,0.004008172,,
D356,India,589,Chronic kidney disease,2019,85-89,87,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,87,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,88,1,Male,5,prevalence,0.487115276,0.557374371,0.430263669
D356,India,589,Chronic kidney disease,2019,85-89,88,2,Female,5,prevalence,0.524914022,0.59814596,0.461278727
D356,India,589,Chronic kidney disease,2019,85-89,88,1,Male,6,incidence,0.009852518,0.013642013,0.006579851
D356,India,589,Chronic kidney disease,2019,85-89,88,2,Female,6,incidence,0.008109418,0.011449081,0.005279055
D356,India,589,Chronic kidney disease,2019,85-89,88,1,Male,15,mortality,0.008113474,,
D356,India,589,Chronic kidney disease,2019,85-89,88,2,Female,15,mortality,0.004008172,,
D356,India,589,Chronic kidney disease,2019,85-89,88,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,88,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,89,1,Male,5,prevalence,0.487115276,0.557374371,0.430263669
D356,India,589,Chronic kidney disease,2019,85-89,89,2,Female,5,prevalence,0.524914022,0.59814596,0.461278727
D356,India,589,Chronic kidney disease,2019,85-89,89,1,Male,6,incidence,0.009852518,0.013642013,0.006579851
D356,India,589,Chronic kidney disease,2019,85-89,89,2,Female,6,incidence,0.008109418,0.011449081,0.005279055
D356,India,589,Chronic kidney disease,2019,85-89,89,1,Male,15,mortality,0.008113474,,
D356,India,589,Chronic kidney disease,2019,85-89,89,2,Female,15,mortality,0.004008172,,
D356,India,589,Chronic kidney disease,2019,85-89,89,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,85-89,89,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,90,1,Male,5,prevalence,0.49042449,0.555029312,0.434126807
D356,India,589,Chronic kidney disease,2019,90-94,90,2,Female,5,prevalence,0.526672099,0.597554906,0.464930501
D356,India,589,Chronic kidney disease,2019,90-94,90,1,Male,6,incidence,0.009692545,0.013736207,0.006315169
D356,India,589,Chronic kidney disease,2019,90-94,90,2,Female,6,incidence,0.00931941,0.013062014,0.006228722
D356,India,589,Chronic kidney disease,2019,90-94,90,1,Male,15,mortality,0.012670652,,
D356,India,589,Chronic kidney disease,2019,90-94,90,2,Female,15,mortality,0.0060271,,
D356,India,589,Chronic kidney disease,2019,90-94,90,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,90,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,91,1,Male,5,prevalence,0.49042449,0.555029312,0.434126807
D356,India,589,Chronic kidney disease,2019,90-94,91,2,Female,5,prevalence,0.526672099,0.597554906,0.464930501
D356,India,589,Chronic kidney disease,2019,90-94,91,1,Male,6,incidence,0.009692545,0.013736207,0.006315169
D356,India,589,Chronic kidney disease,2019,90-94,91,2,Female,6,incidence,0.00931941,0.013062014,0.006228722
D356,India,589,Chronic kidney disease,2019,90-94,91,1,Male,15,mortality,0.012670652,,
D356,India,589,Chronic kidney disease,2019,90-94,91,2,Female,15,mortality,0.0060271,,
D356,India,589,Chronic kidney disease,2019,90-94,91,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,91,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,92,1,Male,5,prevalence,0.49042449,0.555029312,0.434126807
D356,India,589,Chronic kidney disease,2019,90-94,92,2,Female,5,prevalence,0.526672099,0.597554906,0.464930501
D356,India,589,Chronic kidney disease,2019,90-94,92,1,Male,6,incidence,0.009692545,0.013736207,0.006315169
D356,India,589,Chronic kidney disease,2019,90-94,92,2,Female,6,incidence,0.00931941,0.013062014,0.006228722
D356,India,589,Chronic kidney disease,2019,90-94,92,1,Male,15,mortality,0.012670652,,
D356,India,589,Chronic kidney disease,2019,90-94,92,2,Female,15,mortality,0.0060271,,
D356,India,589,Chronic kidney disease,2019,90-94,92,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,92,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,93,1,Male,5,prevalence,0.49042449,0.555029312,0.434126807
D356,India,589,Chronic kidney disease,2019,90-94,93,2,Female,5,prevalence,0.526672099,0.597554906,0.464930501
D356,India,589,Chronic kidney disease,2019,90-94,93,1,Male,6,incidence,0.009692545,0.013736207,0.006315169
D356,India,589,Chronic kidney disease,2019,90-94,93,2,Female,6,incidence,0.00931941,0.013062014,0.006228722
D356,India,589,Chronic kidney disease,2019,90-94,93,1,Male,15,mortality,0.012670652,,
D356,India,589,Chronic kidney disease,2019,90-94,93,2,Female,15,mortality,0.0060271,,
D356,India,589,Chronic kidney disease,2019,90-94,93,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,93,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,94,1,Male,5,prevalence,0.49042449,0.555029312,0.434126807
D356,India,589,Chronic kidney disease,2019,90-94,94,2,Female,5,prevalence,0.526672099,0.597554906,0.464930501
D356,India,589,Chronic kidney disease,2019,90-94,94,1,Male,6,incidence,0.009692545,0.013736207,0.006315169
D356,India,589,Chronic kidney disease,2019,90-94,94,2,Female,6,incidence,0.00931941,0.013062014,0.006228722
D356,India,589,Chronic kidney disease,2019,90-94,94,1,Male,15,mortality,0.012670652,,
D356,India,589,Chronic kidney disease,2019,90-94,94,2,Female,15,mortality,0.0060271,,
D356,India,589,Chronic kidney disease,2019,90-94,94,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,90-94,94,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,95,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,95,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,95,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,95,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,95,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,95,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,95,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,95,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,96,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,96,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,96,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,96,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,96,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,96,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,96,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,96,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,97,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,97,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,97,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,97,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,97,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,97,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,97,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,97,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,98,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,98,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,98,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,98,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,98,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,98,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,98,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,98,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,99,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,99,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,99,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,99,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,99,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,99,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,99,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,99,2,Female,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,100,1,Male,5,prevalence,0.50832267,0.580510526,0.448572719
D356,India,589,Chronic kidney disease,2019,95+ years,100,2,Female,5,prevalence,0.540114646,0.618048604,0.475550215
D356,India,589,Chronic kidney disease,2019,95+ years,100,1,Male,6,incidence,0.009992528,0.01529583,0.006347559
D356,India,589,Chronic kidney disease,2019,95+ years,100,2,Female,6,incidence,0.011569434,0.017771732,0.007156042
D356,India,589,Chronic kidney disease,2019,95+ years,100,1,Male,15,mortality,0.019625194,,
D356,India,589,Chronic kidney disease,2019,95+ years,100,2,Female,15,mortality,0.008445015,,
D356,India,589,Chronic kidney disease,2019,95+ years,100,1,Male,7,remission,0,0,0
D356,India,589,Chronic kidney disease,2019,95+ years,100,2,Female,7,remission,0,0,0
