Age,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5
0,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
1,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
2,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
3,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
4,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
5,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
6,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
7,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
8,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
9,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
10,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
11,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
12,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
13,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
14,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
15,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
16,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
17,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
18,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
19,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
20,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
21,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
22,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
23,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
24,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
25,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
26,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
27,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
28,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
29,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
30,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
31,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
32,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
33,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
34,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
35,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
36,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
37,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
38,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
39,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
40,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
41,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
42,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
43,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
44,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
45,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
46,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
47,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
48,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
49,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
50,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
51,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
52,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
53,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
54,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
55,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
56,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
57,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
58,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
59,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
60,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
61,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
62,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
63,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
64,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
65,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
66,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
67,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
68,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
69,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
70,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
71,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
72,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
73,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
74,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
75,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
76,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
77,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
78,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
79,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
80,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
81,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
82,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
83,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
84,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
85,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
86,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
87,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
88,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
89,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
90,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
91,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
92,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
93,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
94,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
95,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
96,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
97,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
98,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
99,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
100,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
101,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
102,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
103,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
104,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
105,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
106,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
107,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
108,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
109,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
110,1,1.17,1.2,1.4,1.47,1.97,2.01,2.39,2.61,3.26,3.29,3.54,4.37,5.2,6.03,6.86,7.69,8.52
