Age,2000,4325.6,6651.2
0,1,1.39,1.9321
1,1,1.39,1.9321
2,1,1.39,1.9321
3,1,1.39,1.9321
4,1,1.39,1.9321
5,1,1.39,1.9321
6,1,1.39,1.9321
7,1,1.39,1.9321
8,1,1.39,1.9321
9,1,1.39,1.9321
10,1,1.39,1.9321
11,1,1.39,1.9321
12,1,1.39,1.9321
13,1,1.39,1.9321
14,1,1.39,1.9321
15,1,1.39,1.9321
16,1,1.39,1.9321
17,1,1.39,1.9321
18,1,1.39,1.9321
19,1,1.39,1.9321
20,1,1.39,1.9321
21,1,1.39,1.9321
22,1,1.39,1.9321
23,1,1.39,1.9321
24,1,1.39,1.9321
25,1,1.39,1.9321
26,1,1.39,1.9321
27,1,1.39,1.9321
28,1,1.39,1.9321
29,1,1.39,1.9321
30,1,1.39,1.9321
31,1,1.39,1.9321
32,1,1.39,1.9321
33,1,1.39,1.9321
34,1,1.39,1.9321
35,1,1.39,1.9321
36,1,1.39,1.9321
37,1,1.39,1.9321
38,1,1.39,1.9321
39,1,1.39,1.9321
40,1,1.39,1.9321
41,1,1.39,1.9321
42,1,1.39,1.9321
43,1,1.39,1.9321
44,1,1.39,1.9321
45,1,1.39,1.9321
46,1,1.39,1.9321
47,1,1.39,1.9321
48,1,1.39,1.9321
49,1,1.39,1.9321
50,1,1.39,1.9321
51,1,1.39,1.9321
52,1,1.39,1.9321
53,1,1.39,1.9321
54,1,1.39,1.9321
55,1,1.39,1.9321
56,1,1.39,1.9321
57,1,1.39,1.9321
58,1,1.39,1.9321
59,1,1.39,1.9321
60,1,1.39,1.9321
61,1,1.39,1.9321
62,1,1.39,1.9321
63,1,1.39,1.9321
64,1,1.39,1.9321
65,1,1.39,1.9321
66,1,1.39,1.9321
67,1,1.39,1.9321
68,1,1.39,1.9321
69,1,1.39,1.9321
70,1,1.39,1.9321
71,1,1.39,1.9321
72,1,1.39,1.9321
73,1,1.39,1.9321
74,1,1.39,1.9321
75,1,1.39,1.9321
76,1,1.39,1.9321
77,1,1.39,1.9321
78,1,1.39,1.9321
79,1,1.39,1.9321
80,1,1.39,1.9321
81,1,1.39,1.9321
82,1,1.39,1.9321
83,1,1.39,1.9321
84,1,1.39,1.9321
85,1,1.39,1.9321
86,1,1.39,1.9321
87,1,1.39,1.9321
88,1,1.39,1.9321
89,1,1.39,1.9321
90,1,1.39,1.9321
91,1,1.39,1.9321
92,1,1.39,1.9321
93,1,1.39,1.9321
94,1,1.39,1.9321
95,1,1.39,1.9321
96,1,1.39,1.9321
97,1,1.39,1.9321
98,1,1.39,1.9321
99,1,1.39,1.9321
100,1,1.39,1.9321
101,1,1.39,1.9321
102,1,1.39,1.9321
103,1,1.39,1.9321
104,1,1.39,1.9321
105,1,1.39,1.9321
106,1,1.39,1.9321
107,1,1.39,1.9321
108,1,1.39,1.9321
109,1,1.39,1.9321
110,1,1.39,1.9321
