location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Psoriasis,2019,5,1 to 4,1,False,1,Male,5,Prevalence,0.001194405011024237,0.000990033394139128,0.0008238750826221767
356,India,Psoriasis,2019,5,1 to 4,2,True,1,Male,5,Prevalence,0.001235972367612685,0.000990033394139128,0.0008238750826221767
356,India,Psoriasis,2019,5,1 to 4,3,True,1,Male,5,Prevalence,0.0012957509652319374,0.000990033394139128,0.0008238750826221767
356,India,Psoriasis,2019,5,1 to 4,4,True,1,Male,5,Prevalence,0.0013709327575773516,0.000990033394139128,0.0008238750826221767
356,India,Psoriasis,2019,5,1 to 4,1,False,1,Male,6,Incidence,0.001194405011024237,0.000406526203316117,0.0003318775699598164
356,India,Psoriasis,2019,5,1 to 4,2,True,1,Male,6,Incidence,0.0001582005509979682,0.000406526203316117,0.0003318775699598164
356,India,Psoriasis,2019,5,1 to 4,3,True,1,Male,6,Incidence,0.0001817856078639032,0.000406526203316117,0.0003318775699598164
356,India,Psoriasis,2019,5,1 to 4,4,True,1,Male,6,Incidence,0.0002047441563671148,0.000406526203316117,0.0003318775699598164
356,India,Psoriasis,2019,5,1 to 4,1,False,1,Male,7,remission,0.09674603877000014,0.12852652668365605,0.09881157223983111
356,India,Psoriasis,2019,5,1 to 4,2,True,1,Male,7,remission,0.0974914185756867,0.12852652668365605,0.09881157223983111
356,India,Psoriasis,2019,5,1 to 4,3,True,1,Male,7,remission,0.09853159459521516,0.12852652668365605,0.09881157223983111
356,India,Psoriasis,2019,5,1 to 4,4,True,1,Male,7,remission,0.09978542949440784,0.12852652668365605,0.09881157223983111
356,India,Psoriasis,2019,5,1 to 4,1,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,2,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,3,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,4,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,1,False,2,Female,5,Prevalence,0.0012439259684736347,0.0010263281456199624,0.0008579433763759356
356,India,Psoriasis,2019,5,1 to 4,2,True,2,Female,5,Prevalence,0.001287224036391943,0.0010263281456199624,0.0008579433763759356
356,India,Psoriasis,2019,5,1 to 4,3,True,2,Female,5,Prevalence,0.0013495021159195106,0.0010263281456199624,0.0008579433763759356
356,India,Psoriasis,2019,5,1 to 4,4,True,2,Female,5,Prevalence,0.0014278464124042954,0.0010263281456199624,0.0008579433763759356
356,India,Psoriasis,2019,5,1 to 4,1,False,2,Female,6,Incidence,0.0012439259684736347,0.00042044595399392957,0.0003469808146671954
356,India,Psoriasis,2019,5,1 to 4,2,True,2,Female,6,Incidence,0.00016525928248582234,0.00042044595399392957,0.0003469808146671954
356,India,Psoriasis,2019,5,1 to 4,3,True,2,Female,6,Incidence,0.00018985543657691224,0.00042044595399392957,0.0003469808146671954
356,India,Psoriasis,2019,5,1 to 4,4,True,2,Female,6,Incidence,0.00021381987723805262,0.00042044595399392957,0.0003469808146671954
356,India,Psoriasis,2019,5,1 to 4,1,False,2,Female,7,remission,0.09713479439387573,0.12928580818639612,0.09914830401612926
356,India,Psoriasis,2019,5,1 to 4,2,True,2,Female,7,remission,0.09788013703411906,0.12928580818639612,0.09914830401612926
356,India,Psoriasis,2019,5,1 to 4,3,True,2,Female,7,remission,0.0989205973226342,0.12928580818639612,0.09914830401612926
356,India,Psoriasis,2019,5,1 to 4,4,True,2,Female,7,remission,0.10017548604167775,0.12928580818639612,0.09914830401612926
356,India,Psoriasis,2019,5,1 to 4,1,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,2,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,3,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,5,1 to 4,4,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,5,False,1,Male,5,Prevalence,0.0014581964445764056,0.0019754762892767877,0.0016264270266398329
356,India,Psoriasis,2019,6,5 to 9,6,True,1,Male,5,Prevalence,0.0015539941480748052,0.0019754762892767877,0.0016264270266398329
356,India,Psoriasis,2019,6,5 to 9,7,True,1,Male,5,Prevalence,0.0016548319061266033,0.0019754762892767877,0.0016264270266398329
356,India,Psoriasis,2019,6,5 to 9,8,True,1,Male,5,Prevalence,0.0017575136730967045,0.0019754762892767877,0.0016264270266398329
356,India,Psoriasis,2019,6,5 to 9,9,True,1,Male,5,Prevalence,0.0018593273586396993,0.0019754762892767877,0.0016264270266398329
356,India,Psoriasis,2019,6,5 to 9,5,False,1,Male,6,Incidence,0.0002262611489257192,0.0003797400159189647,0.00029747095636861634
356,India,Psoriasis,2019,6,5 to 9,6,True,1,Male,6,Incidence,0.00024573058628208044,0.0003797400159189647,0.00029747095636861634
356,India,Psoriasis,2019,6,5 to 9,7,True,1,Male,6,Incidence,0.0002627762198078231,0.0003797400159189647,0.00029747095636861634
356,India,Psoriasis,2019,6,5 to 9,8,True,1,Male,6,Incidence,0.0002772505886091703,0.0003797400159189647,0.00029747095636861634
356,India,Psoriasis,2019,6,5 to 9,9,True,1,Male,6,Incidence,0.00028921518155526345,0.0003797400159189647,0.00029747095636861634
356,India,Psoriasis,2019,6,5 to 9,5,False,1,Male,7,remission,0.10116271008865337,0.12287321914421269,0.0943989579196603
356,India,Psoriasis,2019,6,5 to 9,6,True,1,Male,7,remission,0.1025750404705526,0.12287321914421269,0.0943989579196603
356,India,Psoriasis,2019,6,5 to 9,7,True,1,Male,7,remission,0.10394512054521256,0.12287321914421269,0.0943989579196603
356,India,Psoriasis,2019,6,5 to 9,8,True,1,Male,7,remission,0.10521311431961587,0.12287321914421269,0.0943989579196603
356,India,Psoriasis,2019,6,5 to 9,9,True,1,Male,7,remission,0.10633954047533294,0.12287321914421269,0.0943989579196603
356,India,Psoriasis,2019,6,5 to 9,5,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,6,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,7,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,8,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,9,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,5,False,2,Female,5,Prevalence,0.0015188098893265582,0.0020457900909030356,0.001693201689528881
356,India,Psoriasis,2019,6,5 to 9,6,True,2,Female,5,Prevalence,0.0016187090543674622,0.0020457900909030356,0.001693201689528881
356,India,Psoriasis,2019,6,5 to 9,7,True,2,Female,5,Prevalence,0.0017239140813362145,0.0020457900909030356,0.001693201689528881
356,India,Psoriasis,2019,6,5 to 9,8,True,2,Female,5,Prevalence,0.0018311008493122278,0.0020457900909030356,0.001693201689528881
356,India,Psoriasis,2019,6,5 to 9,9,True,2,Female,5,Prevalence,0.0019374427194415631,0.0020457900909030356,0.001693201689528881
356,India,Psoriasis,2019,6,5 to 9,5,False,2,Female,6,Incidence,0.0002363061657880051,0.00039565118770379224,0.0003110108856430052
356,India,Psoriasis,2019,6,5 to 9,6,True,2,Female,6,Incidence,0.0002566843795195409,0.00039565118770379224,0.0003110108856430052
356,India,Psoriasis,2019,6,5 to 9,7,True,2,Female,6,Incidence,0.00027456248110973756,0.00039565118770379224,0.0003110108856430052
356,India,Psoriasis,2019,6,5 to 9,8,True,2,Female,6,Incidence,0.000289785129594631,0.00039565118770379224,0.0003110108856430052
356,India,Psoriasis,2019,6,5 to 9,9,True,2,Female,6,Incidence,0.00030241283512306456,0.00039565118770379224,0.0003110108856430052
356,India,Psoriasis,2019,6,5 to 9,5,False,2,Female,7,remission,0.10155523640005794,0.12235461942171932,0.09517047937779127
356,India,Psoriasis,2019,6,5 to 9,6,True,2,Female,7,remission,0.10297230799170848,0.12235461942171932,0.09517047937779127
356,India,Psoriasis,2019,6,5 to 9,7,True,2,Female,7,remission,0.10435044945913956,0.12235461942171932,0.09517047937779127
356,India,Psoriasis,2019,6,5 to 9,8,True,2,Female,7,remission,0.10563101660611875,0.12235461942171932,0.09517047937779127
356,India,Psoriasis,2019,6,5 to 9,9,True,2,Female,7,remission,0.10677577735160233,0.12235461942171932,0.09517047937779127
356,India,Psoriasis,2019,6,5 to 9,5,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,6,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,7,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,8,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,6,5 to 9,9,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,10,False,1,Male,5,Prevalence,0.001958162225077031,0.0025402532339288976,0.002106629652181714
356,India,Psoriasis,2019,7,10 to 14,11,True,1,Male,5,Prevalence,0.002052557436915908,0.0025402532339288976,0.002106629652181714
356,India,Psoriasis,2019,7,10 to 14,12,True,1,Male,5,Prevalence,0.0021416899335755767,0.0025402532339288976,0.002106629652181714
356,India,Psoriasis,2019,7,10 to 14,13,True,1,Male,5,Prevalence,0.002225315080899107,0.0025402532339288976,0.002106629652181714
356,India,Psoriasis,2019,7,10 to 14,14,True,1,Male,5,Prevalence,0.0023036756026156135,0.0025402532339288976,0.002106629652181714
356,India,Psoriasis,2019,7,10 to 14,10,False,1,Male,6,Incidence,0.0002989054867827434,0.0003626449945034698,0.00027214721321064584
356,India,Psoriasis,2019,7,10 to 14,11,True,1,Male,6,Incidence,0.00030668580268230583,0.0003626449945034698,0.00027214721321064584
356,India,Psoriasis,2019,7,10 to 14,12,True,1,Male,6,Incidence,0.0003129995501121088,0.0003626449945034698,0.00027214721321064584
356,India,Psoriasis,2019,7,10 to 14,13,True,1,Male,6,Incidence,0.0003183209265293222,0.0003626449945034698,0.00027214721321064584
356,India,Psoriasis,2019,7,10 to 14,14,True,1,Male,6,Incidence,0.0003231128337697021,0.0003626449945034698,0.00027214721321064584
356,India,Psoriasis,2019,7,10 to 14,10,False,1,Male,7,remission,0.10730485746316117,0.12374312254186214,0.09658651271122062
356,India,Psoriasis,2019,7,10 to 14,11,True,1,Male,7,remission,0.10810649269946031,0.12374312254186214,0.09658651271122062
356,India,Psoriasis,2019,7,10 to 14,12,True,1,Male,7,remission,0.10875437631285716,0.12374312254186214,0.09658651271122062
356,India,Psoriasis,2019,7,10 to 14,13,True,1,Male,7,remission,0.10926606639603909,0.12374312254186214,0.09658651271122062
356,India,Psoriasis,2019,7,10 to 14,14,True,1,Male,7,remission,0.10966235131646059,0.12374312254186214,0.09658651271122062
356,India,Psoriasis,2019,7,10 to 14,10,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,11,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,12,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,13,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,14,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,10,False,2,Female,5,Prevalence,0.0020407311191017368,0.0026460469319850633,0.002186610614433808
356,India,Psoriasis,2019,7,10 to 14,11,True,2,Female,5,Prevalence,0.0021394249113853483,0.0026460469319850633,0.002186610614433808
356,India,Psoriasis,2019,7,10 to 14,12,True,2,Female,5,Prevalence,0.0022326372329302953,0.0026460469319850633,0.002186610614433808
356,India,Psoriasis,2019,7,10 to 14,13,True,2,Female,5,Prevalence,0.0023200739468186467,0.0026460469319850633,0.002186610614433808
356,India,Psoriasis,2019,7,10 to 14,14,True,2,Female,5,Prevalence,0.0024019399292686885,0.0026460469319850633,0.002186610614433808
356,India,Psoriasis,2019,7,10 to 14,10,False,2,Female,6,Incidence,0.00031268540134124625,0.00037753363809716847,0.0002865511630438551
356,India,Psoriasis,2019,7,10 to 14,11,True,2,Female,6,Incidence,0.00032097478322548595,0.00037753363809716847,0.0002865511630438551
356,India,Psoriasis,2019,7,10 to 14,12,True,2,Female,6,Incidence,0.00032773340358895113,0.00037753363809716847,0.0002865511630438551
356,India,Psoriasis,2019,7,10 to 14,13,True,2,Female,6,Incidence,0.00033344407137371284,0.00037753363809716847,0.0002865511630438551
356,India,Psoriasis,2019,7,10 to 14,14,True,2,Female,6,Incidence,0.00033857667360325357,0.00037753363809716847,0.0002865511630438551
356,India,Psoriasis,2019,7,10 to 14,10,False,2,Female,7,remission,0.10776638170079629,0.12458959989502755,0.0965755579379783
356,India,Psoriasis,2019,7,10 to 14,11,True,2,Female,7,remission,0.1086012584601796,0.12458959989502755,0.0965755579379783
356,India,Psoriasis,2019,7,10 to 14,12,True,2,Female,7,remission,0.1092910154461401,0.12458959989502755,0.0965755579379783
356,India,Psoriasis,2019,7,10 to 14,13,True,2,Female,7,remission,0.1098534478503745,0.12458959989502755,0.0965755579379783
356,India,Psoriasis,2019,7,10 to 14,14,True,2,Female,7,remission,0.11030905656464797,0.12458959989502755,0.0965755579379783
356,India,Psoriasis,2019,7,10 to 14,10,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,11,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,12,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,13,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,7,10 to 14,14,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,15,False,1,Male,5,Prevalence,0.002377393638499561,0.0027625540361233183,0.0023061178561525958
356,India,Psoriasis,2019,8,15 to 19,16,True,1,Male,5,Prevalence,0.002447358348324389,0.0027625540361233183,0.0023061178561525958
356,India,Psoriasis,2019,8,15 to 19,17,True,1,Male,5,Prevalence,0.0025146182764160616,0.0027625540361233183,0.0023061178561525958
356,India,Psoriasis,2019,8,15 to 19,18,True,1,Male,5,Prevalence,0.002580284529160192,0.0027625540361233183,0.0023061178561525958
356,India,Psoriasis,2019,8,15 to 19,19,True,1,Male,5,Prevalence,0.002645448207090267,0.0027625540361233183,0.0023061178561525958
356,India,Psoriasis,2019,8,15 to 19,15,False,1,Male,6,Incidence,0.0003277942868396535,0.0003631738486220346,0.0002704168262173777
356,India,Psoriasis,2019,8,15 to 19,16,True,1,Male,6,Incidence,0.00033271848440826596,0.0003631738486220346,0.0002704168262173777
356,India,Psoriasis,2019,8,15 to 19,17,True,1,Male,6,Incidence,0.0003381609539240178,0.0003631738486220346,0.0002704168262173777
356,India,Psoriasis,2019,8,15 to 19,18,True,1,Male,6,Incidence,0.00034431604673832507,0.0003631738486220346,0.0002704168262173777
356,India,Psoriasis,2019,8,15 to 19,19,True,1,Male,6,Incidence,0.0003512996363669688,0.0003631738486220346,0.0002704168262173777
356,India,Psoriasis,2019,8,15 to 19,15,False,1,Male,7,remission,0.1099638850916393,0.1250815185157665,0.0979814130660702
356,India,Psoriasis,2019,8,15 to 19,16,True,1,Male,7,remission,0.11018906063050075,0.1250815185157665,0.0979814130660702
356,India,Psoriasis,2019,8,15 to 19,17,True,1,Male,7,remission,0.11035303636003725,0.1250815185157665,0.0979814130660702
356,India,Psoriasis,2019,8,15 to 19,18,True,1,Male,7,remission,0.11046764957348194,0.1250815185157665,0.0979814130660702
356,India,Psoriasis,2019,8,15 to 19,19,True,1,Male,7,remission,0.11054188101996276,0.1250815185157665,0.0979814130660702
356,India,Psoriasis,2019,8,15 to 19,15,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,16,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,17,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,18,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,19,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,15,False,2,Female,5,Prevalence,0.0024788286550442924,0.0028820386213446406,0.0024096443797727058
356,India,Psoriasis,2019,8,15 to 19,16,True,2,Female,5,Prevalence,0.0025516079388309882,0.0028820386213446406,0.0024096443797727058
356,India,Psoriasis,2019,8,15 to 19,17,True,2,Female,5,Prevalence,0.0026213112740281013,0.0028820386213446406,0.0024096443797727058
356,India,Psoriasis,2019,8,15 to 19,18,True,2,Female,5,Prevalence,0.0026890408467731344,0.0028820386213446406,0.0024096443797727058
356,India,Psoriasis,2019,8,15 to 19,19,True,2,Female,5,Prevalence,0.002755885529571954,0.0028820386213446406,0.0024096443797727058
356,India,Psoriasis,2019,8,15 to 19,15,False,2,Female,6,Incidence,0.00034355497846542916,0.0003825834580740202,0.00028528389490815734
356,India,Psoriasis,2019,8,15 to 19,16,True,2,Female,6,Incidence,0.00034873473261119107,0.0003825834580740202,0.00028528389490815734
356,India,Psoriasis,2019,8,15 to 19,17,True,2,Female,6,Incidence,0.0003543923552975323,0.0003825834580740202,0.00028528389490815734
356,India,Psoriasis,2019,8,15 to 19,18,True,2,Female,6,Incidence,0.00036072231988087104,0.0003825834580740202,0.00028528389490815734
356,India,Psoriasis,2019,8,15 to 19,19,True,2,Female,6,Incidence,0.0003678408627042925,0.0003825834580740202,0.00028528389490815734
356,India,Psoriasis,2019,8,15 to 19,15,False,2,Female,7,remission,0.11067764477777338,0.1252346302209289,0.09926816813721401
356,India,Psoriasis,2019,8,15 to 19,16,True,2,Female,7,remission,0.11097620427151866,0.1252346302209289,0.09926816813721401
356,India,Psoriasis,2019,8,15 to 19,17,True,2,Female,7,remission,0.1112180070591864,0.1252346302209289,0.09926816813721401
356,India,Psoriasis,2019,8,15 to 19,18,True,2,Female,7,remission,0.11141262945211361,0.1252346302209289,0.09926816813721401
356,India,Psoriasis,2019,8,15 to 19,19,True,2,Female,7,remission,0.11156656142302906,0.1252346302209289,0.09926816813721401
356,India,Psoriasis,2019,8,15 to 19,15,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,16,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,17,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,18,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,8,15 to 19,19,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,20,False,1,Male,5,Prevalence,0.0027111136631119068,0.0030049181370372965,0.00252298622868361
356,India,Psoriasis,2019,9,20 to 24,21,True,1,Male,5,Prevalence,0.0027781479697326743,0.0030049181370372965,0.00252298622868361
356,India,Psoriasis,2019,9,20 to 24,22,True,1,Male,5,Prevalence,0.0028472462745859992,0.0030049181370372965,0.00252298622868361
356,India,Psoriasis,2019,9,20 to 24,23,True,1,Male,5,Prevalence,0.0029189122790318476,0.0030049181370372965,0.00252298622868361
356,India,Psoriasis,2019,9,20 to 24,24,True,1,Male,5,Prevalence,0.0029934527096838314,0.0030049181370372965,0.00252298622868361
356,India,Psoriasis,2019,9,20 to 24,20,False,1,Male,6,Incidence,0.00035915601308307343,0.00043223539089049505,0.0003174171086191383
356,India,Psoriasis,2019,9,20 to 24,21,True,1,Male,6,Incidence,0.0003678674051517435,0.00043223539089049505,0.0003174171086191383
356,India,Psoriasis,2019,9,20 to 24,22,True,1,Male,6,Incidence,0.0003773650391590536,0.00043223539089049505,0.0003174171086191383
356,India,Psoriasis,2019,9,20 to 24,23,True,1,Male,6,Incidence,0.0003875410169144118,0.00043223539089049505,0.0003174171086191383
356,India,Psoriasis,2019,9,20 to 24,24,True,1,Male,6,Incidence,0.00039826047979886833,0.00043223539089049505,0.0003174171086191383
356,India,Psoriasis,2019,9,20 to 24,20,False,1,Male,7,remission,0.11058255748364225,0.12455299461003627,0.09707487344506117
356,India,Psoriasis,2019,9,20 to 24,21,True,1,Male,7,remission,0.11059505629081368,0.12455299461003627,0.09707487344506117
356,India,Psoriasis,2019,9,20 to 24,22,True,1,Male,7,remission,0.1105838716063432,0.12455299461003627,0.09707487344506117
356,India,Psoriasis,2019,9,20 to 24,23,True,1,Male,7,remission,0.1105529895890982,0.12455299461003627,0.09707487344506117
356,India,Psoriasis,2019,9,20 to 24,24,True,1,Male,7,remission,0.11050608271418606,0.12455299461003627,0.09707487344506117
356,India,Psoriasis,2019,9,20 to 24,20,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,21,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,22,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,23,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,24,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,20,False,2,Female,5,Prevalence,0.0028228551779355946,0.003140322514781612,0.002632330136819171
356,India,Psoriasis,2019,9,20 to 24,21,True,2,Female,5,Prevalence,0.002890831306968891,0.003140322514781612,0.002632330136819171
356,India,Psoriasis,2019,9,20 to 24,22,True,2,Female,5,Prevalence,0.0029605335104797154,0.003140322514781612,0.002632330136819171
356,India,Psoriasis,2019,9,20 to 24,23,True,2,Female,5,Prevalence,0.0030325005677146375,0.003140322514781612,0.002632330136819171
356,India,Psoriasis,2019,9,20 to 24,24,True,2,Female,5,Prevalence,0.0031070848738035447,0.003140322514781612,0.002632330136819171
356,India,Psoriasis,2019,9,20 to 24,20,False,2,Female,6,Incidence,0.00037579381269831844,0.00045445068159535217,0.0003342431772015368
356,India,Psoriasis,2019,9,20 to 24,21,True,2,Female,6,Incidence,0.0003845668141440055,0.00045445068159535217,0.0003342431772015368
356,India,Psoriasis,2019,9,20 to 24,22,True,2,Female,6,Incidence,0.0003940967536147845,0.00045445068159535217,0.0003342431772015368
356,India,Psoriasis,2019,9,20 to 24,23,True,2,Female,6,Incidence,0.0004042836259982089,0.00045445068159535217,0.0003342431772015368
356,India,Psoriasis,2019,9,20 to 24,24,True,2,Female,6,Incidence,0.00041500232140489373,0.00045445068159535217,0.0003342431772015368
356,India,Psoriasis,2019,9,20 to 24,20,False,2,Female,7,remission,0.11168407261529678,0.12654244478801216,0.0986005648074754
356,India,Psoriasis,2019,9,20 to 24,21,True,2,Female,7,remission,0.11176808188894592,0.12654244478801216,0.0986005648074754
356,India,Psoriasis,2019,9,20 to 24,22,True,2,Female,7,remission,0.1118208738404652,0.12654244478801216,0.0986005648074754
356,India,Psoriasis,2019,9,20 to 24,23,True,2,Female,7,remission,0.11184459570164669,0.12654244478801216,0.0986005648074754
356,India,Psoriasis,2019,9,20 to 24,24,True,2,Female,7,remission,0.11184153571200212,0.12654244478801216,0.0986005648074754
356,India,Psoriasis,2019,9,20 to 24,20,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,21,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,22,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,23,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,9,20 to 24,24,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,10,25 to 29,25,False,1,Male,5,Prevalence,0.0030709842702942892,0.0034643218943647526,0.0029048642914495182
356,India,Psoriasis,2019,10,25 to 29,26,True,1,Male,5,Prevalence,0.0031514511472002706,0.0034643218943647526,0.0029048642914495182
356,India,Psoriasis,2019,10,25 to 29,27,True,1,Male,5,Prevalence,0.0032346507410129116,0.0034643218943647526,0.0029048642914495182
356,India,Psoriasis,2019,10,25 to 29,28,True,1,Male,5,Prevalence,0.0033202649837184312,0.0034643218943647526,0.0029048642914495182
356,India,Psoriasis,2019,10,25 to 29,29,True,1,Male,5,Prevalence,0.003407894444951256,0.0034643218943647526,0.0029048642914495182
356,India,Psoriasis,2019,10,25 to 29,25,False,1,Male,6,Incidence,0.000409373581633104,0.0005213343652811348,0.00039639913239920946
356,India,Psoriasis,2019,10,25 to 29,26,True,1,Male,6,Incidence,0.00042072676767427073,0.0005213343652811348,0.00039639913239920946
356,India,Psoriasis,2019,10,25 to 29,27,True,1,Male,6,Incidence,0.00043217283245675303,0.0005213343652811348,0.00039639913239920946
