location_id,location,disease,time,age_group_id,age_group,age,is_filled,gender_id,gender,measure_id,measure,mean,lower,upper
356,India,Psoriasis,2019,15,50 to 54,53,True,1,Male,6,Incidence,0.0006376308572673907,0.0007512080562932797,0.0005662991513338312
356,India,Psoriasis,2019,15,50 to 54,54,True,1,Male,6,Incidence,0.0006397676316822298,0.0007512080562932797,0.0005662991513338312
356,India,Psoriasis,2019,15,50 to 54,50,False,1,Male,7,remission,0.10876300011862587,0.12319415741658414,0.09631313305080527
356,India,Psoriasis,2019,15,50 to 54,51,True,1,Male,7,remission,0.1086169406512391,0.12319415741658414,0.09631313305080527
356,India,Psoriasis,2019,15,50 to 54,52,True,1,Male,7,remission,0.10844194547022129,0.12319415741658414,0.09631313305080527
356,India,Psoriasis,2019,15,50 to 54,53,True,1,Male,7,remission,0.10823540300142843,0.12319415741658414,0.09631313305080527
356,India,Psoriasis,2019,15,50 to 54,54,True,1,Male,7,remission,0.10799555825323731,0.12319415741658414,0.09631313305080527
356,India,Psoriasis,2019,15,50 to 54,50,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,51,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,52,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,53,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,54,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,50,False,2,Female,5,Prevalence,0.005317293693392965,0.005965892757009893,0.004994001129835833
356,India,Psoriasis,2019,15,50 to 54,51,True,2,Female,5,Prevalence,0.005388984227659325,0.005965892757009893,0.004994001129835833
356,India,Psoriasis,2019,15,50 to 54,52,True,2,Female,5,Prevalence,0.00545847938860002,0.005965892757009893,0.004994001129835833
356,India,Psoriasis,2019,15,50 to 54,53,True,2,Female,5,Prevalence,0.005525485024469173,0.005965892757009893,0.004994001129835833
356,India,Psoriasis,2019,15,50 to 54,54,True,2,Female,5,Prevalence,0.005589662571725812,0.005965892757009893,0.004994001129835833
356,India,Psoriasis,2019,15,50 to 54,50,False,2,Female,6,Incidence,0.0006520604955879835,0.0007787217837237272,0.0005946196326543336
356,India,Psoriasis,2019,15,50 to 54,51,True,2,Female,6,Incidence,0.000657438612116137,0.0007787217837237272,0.0005946196326543336
356,India,Psoriasis,2019,15,50 to 54,52,True,2,Female,6,Incidence,0.0006621421202914312,0.0007787217837237272,0.0005946196326543336
356,India,Psoriasis,2019,15,50 to 54,53,True,2,Female,6,Incidence,0.00066607422389779,0.0007787217837237272,0.0005946196326543336
356,India,Psoriasis,2019,15,50 to 54,54,True,2,Female,6,Incidence,0.0006691442439570552,0.0007787217837237272,0.0005946196326543336
356,India,Psoriasis,2019,15,50 to 54,50,False,2,Female,7,remission,0.10965665387239822,0.12478310659152256,0.0974285522961913
356,India,Psoriasis,2019,15,50 to 54,51,True,2,Female,7,remission,0.10950162192230611,0.12478310659152256,0.0974285522961913
356,India,Psoriasis,2019,15,50 to 54,52,True,2,Female,7,remission,0.1093116366688421,0.12478310659152256,0.0974285522961913
356,India,Psoriasis,2019,15,50 to 54,53,True,2,Female,7,remission,0.1090840128204511,0.12478310659152256,0.0974285522961913
356,India,Psoriasis,2019,15,50 to 54,54,True,2,Female,7,remission,0.10881747892511667,0.12478310659152256,0.0974285522961913
356,India,Psoriasis,2019,15,50 to 54,50,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,51,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,52,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,53,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,15,50 to 54,54,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,55,False,1,Male,5,Prevalence,0.005468765078380196,0.006109504160808353,0.005204813384090504
356,India,Psoriasis,2019,16,55 to 59,56,True,1,Male,5,Prevalence,0.005519262025529555,0.006109504160808353,0.005204813384090504
356,India,Psoriasis,2019,16,55 to 59,57,True,1,Male,5,Prevalence,0.005565637804907722,0.006109504160808353,0.005204813384090504
356,India,Psoriasis,2019,16,55 to 59,58,True,1,Male,5,Prevalence,0.005607594052652694,0.006109504160808353,0.005204813384090504
356,India,Psoriasis,2019,16,55 to 59,59,True,1,Male,5,Prevalence,0.005644827746270902,0.006109504160808353,0.005204813384090504
356,India,Psoriasis,2019,16,55 to 59,55,False,1,Male,6,Incidence,0.0006410456208477044,0.0007401017959913885,0.000574331076457533
356,India,Psoriasis,2019,16,55 to 59,56,True,1,Male,6,Incidence,0.0006414272642803644,0.0007401017959913885,0.000574331076457533
356,India,Psoriasis,2019,16,55 to 59,57,True,1,Male,6,Incidence,0.0006408843695415743,0.0007401017959913885,0.000574331076457533
356,India,Psoriasis,2019,16,55 to 59,58,True,1,Male,6,Incidence,0.0006393960155952636,0.0007401017959913885,0.000574331076457533
356,India,Psoriasis,2019,16,55 to 59,59,True,1,Male,6,Incidence,0.0006369454727955865,0.0007401017959913885,0.000574331076457533
356,India,Psoriasis,2019,16,55 to 59,55,False,1,Male,7,remission,0.1077216703032583,0.12137495399681154,0.09556458747679077
356,India,Psoriasis,2019,16,55 to 59,56,True,1,Male,7,remission,0.10741410422438159,0.12137495399681154,0.09556458747679077
356,India,Psoriasis,2019,16,55 to 59,57,True,1,Male,7,remission,0.10707434774183207,0.12137495399681154,0.09556458747679077
356,India,Psoriasis,2019,16,55 to 59,58,True,1,Male,7,remission,0.10670495314838997,0.12137495399681154,0.09556458747679077
356,India,Psoriasis,2019,16,55 to 59,59,True,1,Male,7,remission,0.10630941575563231,0.12137495399681154,0.09556458747679077
356,India,Psoriasis,2019,16,55 to 59,55,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,56,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,57,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,58,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,59,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,55,False,2,Female,5,Prevalence,0.005650635020247292,0.006297893297825605,0.005375987638638324
356,India,Psoriasis,2019,16,55 to 59,56,True,2,Female,5,Prevalence,0.005707994308854623,0.006297893297825605,0.005375987638638324
356,India,Psoriasis,2019,16,55 to 59,57,True,2,Female,5,Prevalence,0.005761309015202069,0.006297893297825605,0.005375987638638324
356,India,Psoriasis,2019,16,55 to 59,58,True,2,Female,5,Prevalence,0.005810131212686124,0.006297893297825605,0.005375987638638324
356,India,Psoriasis,2019,16,55 to 59,59,True,2,Female,5,Prevalence,0.005854001600422741,0.006297893297825605,0.005375987638638324
356,India,Psoriasis,2019,16,55 to 59,55,False,2,Female,6,Incidence,0.0006712715653625216,0.0007824176072399183,0.0006069105890531117
356,India,Psoriasis,2019,16,55 to 59,56,True,2,Female,6,Incidence,0.0006723882923164972,0.0007824176072399183,0.0006069105890531117
356,India,Psoriasis,2019,16,55 to 59,57,True,2,Female,6,Incidence,0.0006724402830665647,0.0007824176072399183,0.0006069105890531117
356,India,Psoriasis,2019,16,55 to 59,58,True,2,Female,6,Incidence,0.0006713865129377492,0.0007824176072399183,0.0006069105890531117
356,India,Psoriasis,2019,16,55 to 59,59,True,2,Female,6,Incidence,0.0006691970165927651,0.0007824176072399183,0.0006069105890531117
356,India,Psoriasis,2019,16,55 to 59,55,False,2,Female,7,remission,0.10851226304155943,0.12248822360059354,0.09591253732613303
356,India,Psoriasis,2019,16,55 to 59,56,True,2,Female,7,remission,0.10817006950320572,0.12248822360059354,0.09591253732613303
356,India,Psoriasis,2019,16,55 to 59,57,True,2,Female,7,remission,0.10779395670662383,0.12248822360059354,0.09591253732613303
356,India,Psoriasis,2019,16,55 to 59,58,True,2,Female,7,remission,0.10738813846844501,0.12248822360059354,0.09591253732613303
356,India,Psoriasis,2019,16,55 to 59,59,True,2,Female,7,remission,0.10695774047679457,0.12248822360059354,0.09591253732613303
356,India,Psoriasis,2019,16,55 to 59,55,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,56,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,57,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,58,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,16,55 to 59,59,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,60,False,1,Male,5,Prevalence,0.005677026186233224,0.00631622322692453,0.005387864781897654
356,India,Psoriasis,2019,17,60 to 64,61,True,1,Male,5,Prevalence,0.00570386021636679,0.00631622322692453,0.005387864781897654
356,India,Psoriasis,2019,17,60 to 64,62,True,1,Male,5,Prevalence,0.005724976795833163,0.00631622322692453,0.005387864781897654
356,India,Psoriasis,2019,17,60 to 64,63,True,1,Male,5,Prevalence,0.005739992300262818,0.00631622322692453,0.005387864781897654
356,India,Psoriasis,2019,17,60 to 64,64,True,1,Male,5,Prevalence,0.005748487995799038,0.00631622322692453,0.005387864781897654
356,India,Psoriasis,2019,17,60 to 64,60,False,1,Male,6,Incidence,0.0006335166865715524,0.0007103795479989948,0.0005383879225217158
356,India,Psoriasis,2019,17,60 to 64,61,True,1,Male,6,Incidence,0.0006290909970290186,0.0007103795479989948,0.0005383879225217158
356,India,Psoriasis,2019,17,60 to 64,62,True,1,Male,6,Incidence,0.0006236447707649907,0.0007103795479989948,0.0005383879225217158
356,India,Psoriasis,2019,17,60 to 64,63,True,1,Male,6,Incidence,0.0006171485009757458,0.0007103795479989948,0.0005383879225217158
356,India,Psoriasis,2019,17,60 to 64,64,True,1,Male,6,Incidence,0.0006095677118066439,0.0007103795479989948,0.0005383879225217158
356,India,Psoriasis,2019,17,60 to 64,60,False,1,Male,7,remission,0.10589200962492208,0.11802637692202214,0.09273600707778273
356,India,Psoriasis,2019,17,60 to 64,61,True,1,Male,7,remission,0.10545760776718045,0.11802637692202214,0.09273600707778273
356,India,Psoriasis,2019,17,60 to 64,62,True,1,Male,7,remission,0.10501151605763476,0.11802637692202214,0.09273600707778273
356,India,Psoriasis,2019,17,60 to 64,63,True,1,Male,7,remission,0.1045593470586821,0.11802637692202214,0.09273600707778273
356,India,Psoriasis,2019,17,60 to 64,64,True,1,Male,7,remission,0.10410695189796747,0.11802637692202214,0.09273600707778273
356,India,Psoriasis,2019,17,60 to 64,60,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,61,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,62,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,63,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,64,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,60,False,2,Female,5,Prevalence,0.005892452429962218,0.00656953418346889,0.005599716442409538
356,India,Psoriasis,2019,17,60 to 64,61,True,2,Female,5,Prevalence,0.005925008272580578,0.00656953418346889,0.005599716442409538
356,India,Psoriasis,2019,17,60 to 64,62,True,2,Female,5,Prevalence,0.005951185191007339,0.00656953418346889,0.005599716442409538
356,India,Psoriasis,2019,17,60 to 64,63,True,2,Female,5,Prevalence,0.005970489300453924,0.00656953418346889,0.005599716442409538
356,India,Psoriasis,2019,17,60 to 64,64,True,2,Female,5,Prevalence,0.005982415952868352,0.00656953418346889,0.005599716442409538
356,India,Psoriasis,2019,17,60 to 64,60,False,2,Female,6,Incidence,0.0006658499225368932,0.0007471404722524678,0.0005712111296011332
356,India,Psoriasis,2019,17,60 to 64,61,True,2,Female,6,Incidence,0.0006613282590235485,0.0007471404722524678,0.0005712111296011332
356,India,Psoriasis,2019,17,60 to 64,62,True,2,Female,6,Incidence,0.0006556172460331201,0.0007471404722524678,0.0005712111296011332
356,India,Psoriasis,2019,17,60 to 64,63,True,2,Female,6,Incidence,0.0006487026879009327,0.0007471404722524678,0.0005712111296011332
356,India,Psoriasis,2019,17,60 to 64,64,True,2,Female,6,Incidence,0.0006405708701043821,0.0007471404722524678,0.0005712111296011332
356,India,Psoriasis,2019,17,60 to 64,60,False,2,Female,7,remission,0.10650854732260732,0.11861115460731736,0.09348430214281918
356,India,Psoriasis,2019,17,60 to 64,61,True,2,Female,7,remission,0.10604677399191322,0.11861115460731736,0.09348430214281918
356,India,Psoriasis,2019,17,60 to 64,62,True,2,Female,7,remission,0.10557888887596639,0.11861115460731736,0.09348430214281918
356,India,Psoriasis,2019,17,60 to 64,63,True,2,Female,7,remission,0.10511150443948157,0.11861115460731736,0.09348430214281918
356,India,Psoriasis,2019,17,60 to 64,64,True,2,Female,7,remission,0.10465133839471231,0.11861115460731736,0.09348430214281918
356,India,Psoriasis,2019,17,60 to 64,60,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,61,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,62,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,63,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,17,60 to 64,64,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,65,False,1,Male,5,Prevalence,0.005750008994673248,0.0063640793930762225,0.005435469713695041
356,India,Psoriasis,2019,18,65 to 69,66,True,1,Male,5,Prevalence,0.005744067700133796,0.0063640793930762225,0.005435469713695041
356,India,Psoriasis,2019,18,65 to 69,67,True,1,Male,5,Prevalence,0.005730152341524384,0.0063640793930762225,0.005435469713695041
356,India,Psoriasis,2019,18,65 to 69,68,True,1,Male,5,Prevalence,0.005707740751005409,0.0063640793930762225,0.005435469713695041
356,India,Psoriasis,2019,18,65 to 69,69,True,1,Male,5,Prevalence,0.005676319093267977,0.0063640793930762225,0.005435469713695041
356,India,Psoriasis,2019,18,65 to 69,65,False,1,Male,6,Incidence,0.0006008657271867993,0.0006659525865667584,0.0005108427234143532
356,India,Psoriasis,2019,18,65 to 69,66,True,1,Male,6,Incidence,0.0005910080849388457,0.0006659525865667584,0.0005108427234143532
356,India,Psoriasis,2019,18,65 to 69,67,True,1,Male,6,Incidence,0.0005799681400973143,0.0006659525865667584,0.0005108427234143532
356,India,Psoriasis,2019,18,65 to 69,68,True,1,Male,6,Incidence,0.0005677332387609378,0.0006659525865667584,0.0005108427234143532
356,India,Psoriasis,2019,18,65 to 69,69,True,1,Male,6,Incidence,0.000554310769193198,0.0006659525865667584,0.0005108427234143532
356,India,Psoriasis,2019,18,65 to 69,65,False,1,Male,7,remission,0.10366041632656126,0.11481928047483844,0.09053046186794773
356,India,Psoriasis,2019,18,65 to 69,66,True,1,Male,7,remission,0.10322611290240337,0.11481928047483844,0.09053046186794773
356,India,Psoriasis,2019,18,65 to 69,67,True,1,Male,7,remission,0.10281078728099442,0.11481928047483844,0.09053046186794773
356,India,Psoriasis,2019,18,65 to 69,68,True,1,Male,7,remission,0.10242164542109451,0.11481928047483844,0.09053046186794773
356,India,Psoriasis,2019,18,65 to 69,69,True,1,Male,7,remission,0.1020664024836739,0.11481928047483844,0.09053046186794773
356,India,Psoriasis,2019,18,65 to 69,65,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,66,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,67,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,68,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,69,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,65,False,2,Female,5,Prevalence,0.005986450821724005,0.006620527977333057,0.00566021683367473
356,India,Psoriasis,2019,18,65 to 69,66,True,2,Female,5,Prevalence,0.005982074009471052,0.006620527977333057,0.00566021683367473
356,India,Psoriasis,2019,18,65 to 69,67,True,2,Female,5,Prevalence,0.005968767985381866,0.006620527977333057,0.00566021683367473
356,India,Psoriasis,2019,18,65 to 69,68,True,2,Female,5,Prevalence,0.005946029744889267,0.006620527977333057,0.00566021683367473
356,India,Psoriasis,2019,18,65 to 69,69,True,2,Female,5,Prevalence,0.005913387122178942,0.006620527977333057,0.00566021683367473
356,India,Psoriasis,2019,18,65 to 69,65,False,2,Female,6,Incidence,0.0006312100880750342,0.0007004506967802601,0.0005352888163502694
356,India,Psoriasis,2019,18,65 to 69,66,True,2,Female,6,Incidence,0.0006206136511188767,0.0007004506967802601,0.0005352888163502694
356,India,Psoriasis,2019,18,65 to 69,67,True,2,Female,6,Incidence,0.0006087839618138637,0.0007004506967802601,0.0005352888163502694
356,India,Psoriasis,2019,18,65 to 69,68,True,2,Female,6,Incidence,0.0005957371074805159,0.0007004506967802601,0.0005352888163502694
356,India,Psoriasis,2019,18,65 to 69,69,True,2,Female,6,Incidence,0.0005815073331965814,0.0007004506967802601,0.0005352888163502694
356,India,Psoriasis,2019,18,65 to 69,65,False,2,Female,7,remission,0.10420523461261044,0.11558586382541793,0.09034860609859721
356,India,Psoriasis,2019,18,65 to 69,66,True,2,Female,7,remission,0.10378022116469975,0.11558586382541793,0.09034860609859721
356,India,Psoriasis,2019,18,65 to 69,67,True,2,Female,7,remission,0.10338357469475441,0.11558586382541793,0.09034860609859721
356,India,Psoriasis,2019,18,65 to 69,68,True,2,Female,7,remission,0.10302285712969296,0.11558586382541793,0.09034860609859721
356,India,Psoriasis,2019,18,65 to 69,69,True,2,Female,7,remission,0.10270589321080183,0.11558586382541793,0.09034860609859721
356,India,Psoriasis,2019,18,65 to 69,65,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,66,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,67,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,68,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,18,65 to 69,69,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,70,False,1,Male,5,Prevalence,0.005635404858414316,0.006210571580485734,0.0052784618108781736
356,India,Psoriasis,2019,19,70 to 74,71,True,1,Male,5,Prevalence,0.005584573075221436,0.006210571580485734,0.0052784618108781736
356,India,Psoriasis,2019,19,70 to 74,72,True,1,Male,5,Prevalence,0.005523484395569752,0.006210571580485734,0.0052784618108781736
356,India,Psoriasis,2019,19,70 to 74,73,True,1,Male,5,Prevalence,0.0054519134416426245,0.006210571580485734,0.0052784618108781736
356,India,Psoriasis,2019,19,70 to 74,74,True,1,Male,5,Prevalence,0.005369775609973207,0.006210571580485734,0.0052784618108781736
356,India,Psoriasis,2019,19,70 to 74,70,False,1,Male,6,Incidence,0.0005397334085645642,0.0005819690755127042,0.0004442741464329254
356,India,Psoriasis,2019,19,70 to 74,71,True,1,Male,6,Incidence,0.0005240629701899778,0.0005819690755127042,0.0004442741464329254
356,India,Psoriasis,2019,19,70 to 74,72,True,1,Male,6,Incidence,0.0005073924017105526,0.0005819690755127042,0.0004442741464329254
356,India,Psoriasis,2019,19,70 to 74,73,True,1,Male,6,Incidence,0.0004898456728839014,0.0005819690755127042,0.0004442741464329254
356,India,Psoriasis,2019,19,70 to 74,74,True,1,Male,6,Incidence,0.00047157550536490754,0.0005819690755127042,0.0004442741464329254
356,India,Psoriasis,2019,19,70 to 74,70,False,1,Male,7,remission,0.10175325503651138,0.11279081034252258,0.08838757549042375
356,India,Psoriasis,2019,19,70 to 74,71,True,1,Male,7,remission,0.1014907465823968,0.11279081034252258,0.08838757549042375
356,India,Psoriasis,2019,19,70 to 74,72,True,1,Male,7,remission,0.10128751182911917,0.11279081034252258,0.08838757549042375
356,India,Psoriasis,2019,19,70 to 74,73,True,1,Male,7,remission,0.10115190554874105,0.11279081034252258,0.08838757549042375
356,India,Psoriasis,2019,19,70 to 74,74,True,1,Male,7,remission,0.10109154411516504,0.11279081034252258,0.08838757549042375
356,India,Psoriasis,2019,19,70 to 74,70,False,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,71,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,72,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,73,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,74,True,1,Male,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,70,False,2,Female,5,Prevalence,0.0058704187367403125,0.006475193997204284,0.005490117282395992
356,India,Psoriasis,2019,19,70 to 74,71,True,2,Female,5,Prevalence,0.005816776649385903,0.006475193997204284,0.005490117282395992
356,India,Psoriasis,2019,19,70 to 74,72,True,2,Female,5,Prevalence,0.005752210469121166,0.006475193997204284,0.005490117282395992
356,India,Psoriasis,2019,19,70 to 74,73,True,2,Female,5,Prevalence,0.00567659140663664,0.006475193997204284,0.005490117282395992
356,India,Psoriasis,2019,19,70 to 74,74,True,2,Female,5,Prevalence,0.005589934627964155,0.006475193997204284,0.005490117282395992
356,India,Psoriasis,2019,19,70 to 74,70,False,2,Female,6,Incidence,0.0005661507943432334,0.0006085018103504804,0.0004625140201277426
356,India,Psoriasis,2019,19,70 to 74,71,True,2,Female,6,Incidence,0.0005497480952732699,0.0006085018103504804,0.0004625140201277426
356,India,Psoriasis,2019,19,70 to 74,72,True,2,Female,6,Incidence,0.0005324052849803701,0.0006085018103504804,0.0004625140201277426
356,India,Psoriasis,2019,19,70 to 74,73,True,2,Female,6,Incidence,0.0005142531727844302,0.0006085018103504804,0.0004625140201277426
356,India,Psoriasis,2019,19,70 to 74,74,True,2,Female,6,Incidence,0.000495445019920834,0.0006085018103504804,0.0004625140201277426
356,India,Psoriasis,2019,19,70 to 74,70,False,2,Female,7,remission,0.10244066529880258,0.11330065484602882,0.0885530309991158
356,India,Psoriasis,2019,19,70 to 74,71,True,2,Female,7,remission,0.1022351143969595,0.11330065484602882,0.0885530309991158
356,India,Psoriasis,2019,19,70 to 74,72,True,2,Female,7,remission,0.1020968516434476,0.11330065484602882,0.0885530309991158
356,India,Psoriasis,2019,19,70 to 74,73,True,2,Female,7,remission,0.10203280042260991,0.11330065484602882,0.0885530309991158
356,India,Psoriasis,2019,19,70 to 74,74,True,2,Female,7,remission,0.10204880326132236,0.11330065484602882,0.0885530309991158
356,India,Psoriasis,2019,19,70 to 74,70,False,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,71,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,72,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,73,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,19,70 to 74,74,True,2,Female,15,mortality,0,0,0
356,India,Psoriasis,2019,20,75 to 79,75,False,1,Male,5,Prevalence,0.005277150422658413,0.005702208666484948,0.004879433322308557
356,India,Psoriasis,2019,20,75 to 79,76,True,1,Male,5,Prevalence,0.005174299550704728,0.005702208666484948,0.004879433322308557
356,India,Psoriasis,2019,20,75 to 79,77,True,1,Male,5,Prevalence,0.005061677851324941,0.005702208666484948,0.004879433322308557
356,India,Psoriasis,2019,20,75 to 79,78,True,1,Male,5,Prevalence,0.0049399361858427256,0.005702208666484948,0.004879433322308557
356,India,Psoriasis,2019,20,75 to 79,79,True,1,Male,5,Prevalence,0.004809915409948365,0.005702208666484948,0.004879433322308557
356,India,Psoriasis,2019,20,75 to 79,75,False,1,Male,6,Incidence,0.00045275911685567884,0.0004474642708939847,0.0003309219789922449
356,India,Psoriasis,2019,20,75 to 79,76,True,1,Male,6,Incidence,0.0004335923559259449,0.0004474642708939847,0.0003309219789922449
356,India,Psoriasis,2019,20,75 to 79,77,True,1,Male,6,Incidence,0.0004142827674969795,0.0004474642708939847,0.0003309219789922449
