Age,FoodCarbohydrate,FoodFat,FoodProtein,FoodSodium,EnergyIntake,PhysicalActivity,Weight,Height
0,68.34753678,9.663647432,10.52801647,675.6364857,402.4750399,1.6,3.5,53
1,113.3028123,16.01914077,17.45203935,1119.976451,667.1916736,1.6,9,74
2,153.6522014,21.72215622,23.66515885,1518.675607,904.7688471,1.6,12,87
3,189.7577061,26.82402531,29.22277451,1875.286899,1117.33815,1.6,14,96
4,221.9590904,31.3736937,34.17720827,2193.173024,1306.908438,1.6,16,103
5,250.5747604,35.4177897,38.57780616,2475.513131,1475.370374,1.6,17,107.0732388
6,275.9028203,39.0006115,42.4710325,2725.308418,1624.500915,1.6,19,113.1410019
7,298.2222221,42.16406477,45.90055862,2945.386911,1755.967706,1.6,22,118.5760379
8,317.7939388,44.94758415,48.90735086,3138.407892,1871.333416,1.6,25,123.5277123
9,334.8620955,47.38806451,51.52975919,3306.866209,1972.06,1.6,28,128.1463808
10,349.6550161,49.51982046,53.80360881,3453.096711,2059.512884,1.6,31,132.5689091
11,362.3861633,51.3745832,55.76229504,3579.278908,2134.965082,1.6,35,137.0298558
12,373.2549717,52.98153612,57.43688181,3687.441927,2199.601239,1.6,39,142.1837018
13,382.4475803,54.36738589,58.85620287,3779.469721,2254.521606,1.6,43,148.3997796
14,390.1374793,55.55646247,60.04696485,3857.106503,2300.745938,1.6,48,154.4363642
15,396.4860873,56.57084053,61.03385081,3921.962332,2339.217318,1.6,53,159.007587
16,401.6432837,57.4304766,61.83962445,3975.518852,2370.805923,1.6,57,162.2503066
17,405.7478944,58.15335456,62.48523238,4019.135043,2396.312698,1.6,59.5,164.5644458
18,421.9083783,60.62066096,64.98933463,4182.737028,2493.176801,1.6,61.5,165.9856801
19,409.7902176,59.03400267,63.13830416,4066.40072,2423.020111,1.6,57.28449761,166.4952701
20,413.2617725,59.69580214,63.68906671,4105.029568,2445.065576,1.6,59.41043229,166.0889226
21,410.6116114,59.47748695,63.29603735,4083.161131,2430.927978,1.6,59.22598469,165.7571839
22,408.240738,59.29942316,62.94498194,4064.269316,2418.437688,1.6,59.08200796,165.5254873
23,406.0269168,59.142128,62.61662802,4047.088823,2406.853331,1.6,58.92605744,165.4035229
24,404.5051596,59.08204411,62.39312499,4036.905614,2399.331536,1.6,58.96650661,165.3738894
25,409.5759295,59.98239062,63.18445996,4092.645008,2430.883073,1.6,61.42649994,165.3841898
26,408.3850887,59.96177165,63.00752882,4085.890141,2425.226414,1.6,61.55907454,165.3938167
27,406.6666923,59.85581563,62.74660582,4073.785643,2416.355533,1.6,61.52161262,165.3538077
28,404.7461023,59.71098154,62.45183505,4059.516833,2406.190584,1.6,61.43785283,165.2583944
29,402.5804819,59.52009012,62.11666669,4042.591703,2394.469406,1.6,61.28029491,165.1253172
30,404.9364858,59.98876372,62.47670282,4070.872054,2409.551627,1.6,62.81847475,164.9621127
31,402.6412113,59.75933698,62.11687019,4052.145945,2396.866358,1.6,62.62073395,164.7968547
32,400.869897,59.59773993,61.83600683,4038.361972,2387.203275,1.6,62.60640792,164.6406451
33,398.6679153,59.36283424,61.48725028,4019.88,2374.88617,1.6,62.41926314,164.4952668
34,396.6781749,59.1510761,61.17022897,4003.154858,2363.753301,1.6,62.29357437,164.3700808
35,397.4326556,59.34174236,61.275799,4013.749197,2368.9095,1.6,63.1664729,164.2776597
36,395.7273383,59.15960604,61.00204063,3999.121011,2359.35397,1.6,63.10029435,164.2150865
37,394.0286495,58.97380889,60.72981327,3984.162638,2349.798131,1.6,63.02172409,164.1722893
38,392.526328,58.81420415,60.48886647,3970.803261,2341.388615,1.6,63.00065455,164.1522153
39,391.1403752,58.67032775,60.26734771,3958.252729,2333.663841,1.6,63.00981909,164.1522893
40,390.8042963,58.68383018,60.20952351,3955.985384,2332.209751,1.6,63.40485315,164.1626578
41,389.3358521,58.52854556,59.979582,3941.943146,2324.018647,1.6,63.3494408,164.2193185
42,388.4650541,58.4655514,59.8444188,3933.67325,2319.427854,1.6,63.49732354,164.3110635
43,387.156916,58.34038449,59.64488373,3920.736894,2312.27066,1.6,63.4818791,164.4072304
44,386.1821173,58.27013332,59.49994015,3910.982822,2307.159429,1.6,63.61456671,164.4712195
45,384.2460356,58.06030425,59.21028269,3891.348078,2296.368012,1.6,63.44191301,164.4552474
46,382.5434957,57.89183756,58.96008823,3873.983305,2287.040874,1.6,63.42749849,164.3327738
47,380.1287445,57.62214835,58.60361061,3849.362273,2273.528756,1.6,63.21554355,164.1075508
48,377.5704222,57.33748841,58.22841978,3823.294564,2259.232763,1.6,62.99348937,163.8200829
49,374.9596899,57.05191176,57.84847166,3796.751976,2244.699852,1.6,62.78352586,163.4895975
50,371.1129897,56.58509127,57.28094975,3757.795428,2222.841579,1.6,62.14254301,163.1155172
51,368.0103027,56.23840523,56.83116931,3726.514059,2205.511535,1.6,61.81023098,162.7008803
52,364.9350442,55.90279407,56.3883904,3695.686943,2188.418885,1.6,61.48353989,162.3009983
53,361.9799992,55.59239561,55.96675804,3666.28284,2172.118589,1.6,61.18892157,161.9290867
54,359.1533812,55.30839969,55.56736174,3638.40796,2156.658569,1.6,60.95189226,161.5491523
55,354.6831113,54.77699935,54.91564986,3594.121748,2131.388039,1.6,60.10355394,161.1652833
56,351.7546602,54.48896726,54.50439407,3565.705834,2115.436922,1.6,59.83826202,160.7814142
57,348.8686346,54.21299108,54.10139498,3537.971908,2099.797038,1.6,59.59244159,160.3975452
58,345.5287865,53.87119917,53.62941043,3505.879176,2081.47358,1.6,59.17872986,160.0136762
59,342.4863691,53.57972264,53.20471582,3477.033463,2064.981844,1.6,58.87961536,159.6298072
60,337.9169619,53.05181518,52.54349961,3432.885947,2039.308183,1.6,58.0060561,159.2459382
61,334.8028791,52.7538617,52.10899003,3403.696488,2022.432232,1.6,57.68290415,158.8620692
62,331.781447,52.47179614,51.68926594,3375.602018,2006.129017,1.6,57.39558402,158.4782002
63,328.6504134,52.17250645,51.25254306,3346.510414,1989.164384,1.6,57.06688396,158.0943311
64,325.7282935,51.90525735,50.84819132,3319.626669,1973.453255,1.6,56.81660626,157.7104621
65,320.7315335,51.30374488,50.11915477,3271.622322,1945.136457,1.6,55.77768556,157.3265931
66,317.7206237,51.01465694,49.69927294,3243.854209,1928.811499,1.6,55.48900512,156.9427241
67,314.6663694,50.71297782,49.27141723,3215.598193,1912.167947,1.6,55.18039265,156.5588551
68,311.8152559,50.43686537,48.87385608,3189.331736,1896.688237,1.6,54.94459307,156.1749861
69,308.933966,50.14714099,48.46973079,3162.630184,1880.939056,1.6,54.69193477,155.7911171
70,303.5257409,49.43545544,47.66658567,3109.871022,1849.688405,1.6,53.46946476,155.407248
71,300.6529189,49.12341386,47.25873182,3082.863169,1833.757327,1.6,53.20542652,155.023379
72,297.8494278,48.80933524,46.85898132,3056.326361,1818.117654,1.6,52.95961923,154.63951
73,295.0560855,48.48223472,46.45776557,3029.62042,1802.395517,1.6,52.70865286,154.255641
74,292.290909,48.1439054,46.05768727,3002.898982,1786.689533,1.6,52.45869703,153.871772
75,287.0102833,47.37355354,45.25747031,2949.989122,1755.432996,1.6,51.23585874,153.487903
76,284.1222365,46.97978427,44.8306365,2921.301328,1738.629551,1.6,50.9172429,153.104034
77,281.5929535,46.62747867,44.45674206,2895.921549,1723.84609,1.6,50.72500258,152.7201649
78,278.8552789,46.22266693,44.04627718,2867.99773,1707.610227,1.6,50.44189612,152.3362959
79,276.1060673,45.79802332,43.63035155,2839.537107,1691.127885,1.6,50.1433694,151.9524269
80,271.015828,44.96747224,42.84084581,2786.575655,1660.133946,1.6,48.93695991,151.5685579
81,268.4083254,44.53215282,42.44036059,2758.712785,1644.18412,1.6,48.67174867,151.1846889
82,265.9346267,44.10345607,42.05796498,2731.788767,1628.901472,1.6,48.44827781,150.8008199
83,263.4278114,43.65496068,41.66754453,2704.093512,1613.27607,1.6,48.2033634,150.4169509
84,260.893636,43.18915617,41.27032244,2675.701341,1597.358239,1.6,47.94015399,150.0330818
85,255.1060107,42.17446144,40.35629193,2613.586035,1561.419363,1.6,46.42437659,149.6492128
86,252.7100511,41.71219516,39.97703289,2585.901734,1546.158092,1.6,46.20224313,149.2653438
87,250.3459158,41.24815356,39.60141185,2558.23519,1531.022692,1.6,45.98798451,148.8814748
88,247.9288937,40.77048259,39.21637353,2529.778544,1515.515412,1.6,45.75046011,148.4976058
89,245.5061411,40.28911743,38.82970311,2501.084092,1499.945434,1.6,45.50901312,148.1137368
90,243.0581,39.80299473,38.43860355,2472.033174,1484.213767,1.6,45.25745051,147.7298678
91,240.6130454,39.318834,38.0478066,2443.002936,1468.512914,1.6,45.00781577,147.3459987
92,238.2644942,38.85384756,37.67231676,2415.036222,1453.431871,1.6,44.79695785,146.9621297
93,235.8791878,38.38807125,37.29123783,2386.878113,1438.174344,1.6,44.57505864,146.5782607
94,233.3905178,37.91235813,36.89417695,2357.955841,1422.350002,1.6,44.31769802,146.1943917
95,230.9849989,37.45846504,36.5107165,2330.249913,1407.109046,1.6,44.09683555,145.8105227
96,228.488871,36.99937453,36.11345288,2302.092181,1391.403667,1.6,43.84691752,145.4266537
97,226.1299994,36.57292827,35.73843733,2275.853223,1376.630102,1.6,43.65529621,145.0427847
98,223.6111362,36.13169332,35.33870549,2248.598763,1360.984607,1.6,43.40912483,144.6589156
99,221.1735231,35.71508552,34.95238452,2222.797266,1345.9394,1.6,43.20050889,144.2750466
100,218.4592298,35.26543255,34.52290097,2194.871611,1329.317416,1.6,42.89324576,143.8911776
